generation,individual_index,post_loading_buffer_capacity,post_conveyor_buffer_capacity,post_washing_buffer_capacity,pre_press1_buffer_capacity,pre_press2_buffer_capacity,post_press12_buffer_capacity,wip,throughput
0,0,10,4,5,9,2,3,35.965873015873015,27.551190476190477
0,1,4,3,3,7,5,10,28.043055555555554,27.36904761904762
0,2,4,2,3,2,5,4,22.09484126984127,27.21904761904762
0,3,3,2,10,7,5,7,33.03015873015873,27.49404761904762
0,4,4,2,8,6,5,9,30.978373015873018,27.438095238095237
0,5,1,2,5,6,3,4,23.15496031746032,27.366666666666667
0,6,7,1,4,2,1,6,20.99781746031746,26.873809523809523
0,7,9,5,9,8,4,10,41.03174603174603,27.483333333333334
0,8,2,10,1,3,2,7,24.268849206349206,27.222619047619048
0,9,10,4,2,4,3,1,28.791468253968254,27.329761904761906
0,10,9,1,1,5,9,8,31.181944444444444,27.41071428571429
0,11,2,1,8,7,5,9,29.021626984126986,27.33214285714286
0,12,3,4,8,4,3,4,27.768650793650796,27.242857142857144
0,13,8,2,10,2,9,2,36.768253968253966,27.457142857142856
0,14,10,4,1,2,2,1,24.95,26.96785714285714
0,15,7,7,2,7,5,3,34.1843253968254,27.385714285714286
0,16,9,1,3,7,6,2,32.13968253968254,27.379761904761903
0,17,2,7,10,2,4,7,31.089285714285715,27.316666666666666
0,18,8,9,6,8,5,9,42.013888888888886,27.458333333333332
0,19,6,2,7,8,5,3,33.74583333333334,27.38095238095238
0,20,3,5,9,5,8,3,35.94761904761905,27.40714285714286
0,21,3,9,10,8,10,8,45.83015873015873,27.46785714285714
0,22,5,7,1,2,7,8,28.226388888888888,27.164285714285715
0,23,3,7,3,5,9,1,33.032539682539685,27.34642857142857
0,24,7,3,4,9,2,9,31.13015873015873,27.261904761904763
0,25,6,8,2,10,6,5,38.17202380952381,27.358333333333334
0,26,2,9,6,2,5,3,30.158333333333335,27.154761904761905
0,27,6,2,3,8,1,10,26.100992063492065,26.854761904761904
0,28,9,5,8,5,6,2,38.9313492063492,27.35238095238095
0,29,10,7,3,6,3,8,35.00257936507936,27.267857142857142
0,30,8,5,2,8,2,1,30.920238095238094,27.13809523809524
0,31,7,7,5,6,7,2,37.84920634920635,27.302380952380954
0,32,10,2,5,7,10,1,39.7984126984127,27.358333333333334
0,33,1,8,5,9,2,2,31.05019841269841,27.13809523809524
0,34,9,8,6,7,3,5,39.13829365079365,27.211904761904762
0,35,5,9,10,3,7,10,39.97400793650794,27.313095238095237
0,36,10,10,3,4,10,5,42.90277777777778,27.32857142857143
0,37,5,10,5,8,10,9,44.01011904761905,27.33214285714286
0,38,10,10,2,9,6,5,43.03650793650794,27.288095238095238
0,39,7,7,8,10,10,5,47.94206349206349,27.33214285714286
0,40,5,5,9,6,1,9,32.137301587301586,27.101190476190474
0,41,5,9,8,9,3,4,40.08670634920635,27.232142857142858
0,42,5,8,5,9,10,1,42.67460317460318,27.261904761904763
0,43,9,10,3,1,3,2,32.17301587301587,26.94047619047619
0,44,10,10,5,9,3,3,43.06805555555555,27.245238095238097
0,45,10,8,3,5,1,8,33.046031746031744,26.960714285714285
0,46,7,1,9,1,10,10,33.80277777777778,26.858333333333334
0,47,5,8,9,1,5,10,33.975,26.863095238095237
0,48,9,10,8,8,3,9,43.97698412698413,27.23690476190476
0,49,8,9,7,7,7,2,44.06547619047619,27.19761904761905
1,0,10,4,5,9,2,3,35.965873015873015,27.551190476190477
1,1,4,3,3,7,5,10,28.043055555555554,27.36904761904762
1,2,3,2,10,7,5,7,33.03015873015873,27.49404761904762
1,3,4,2,8,6,5,9,30.978373015873018,27.438095238095237
1,4,1,2,5,6,3,4,23.15496031746032,27.366666666666667
1,5,3,1,1,3,1,7,15.271825396825397,26.677380952380954
1,6,1,1,7,5,3,4,22.96746031746032,27.32857142857143
1,7,3,1,1,4,2,3,17.17579365079365,27.159523809523808
1,8,4,2,3,2,5,6,22.064484126984127,27.257142857142856
1,9,6,1,5,9,3,4,30.019444444444446,27.385714285714286
1,10,4,2,3,2,5,4,22.09484126984127,27.21904761904762
1,11,9,5,9,8,4,10,41.03174603174603,27.483333333333334
1,12,10,4,2,4,3,1,28.791468253968254,27.329761904761906
1,13,9,1,1,5,9,8,31.181944444444444,27.41071428571429
1,14,2,1,8,7,5,9,29.021626984126986,27.33214285714286
1,15,8,2,10,2,9,2,36.768253968253966,27.457142857142856
1,16,6,7,5,7,5,3,35.9406746031746,27.426190476190477
1,17,7,7,1,2,5,3,28.126190476190477,27.298809523809524
1,18,10,4,1,7,2,1,30.04186507936508,27.33809523809524
1,19,2,9,1,3,2,4,23.141468253968252,27.260714285714286
1,20,1,1,1,6,3,3,18.2125,27.159523809523808
1,21,4,7,1,6,7,8,31.115277777777777,27.402380952380952
1,22,3,4,5,4,3,4,25.10079365079365,27.28214285714286
1,23,2,10,1,3,2,7,24.268849206349206,27.222619047619048
1,24,3,4,8,4,3,4,27.768650793650796,27.242857142857144
1,25,2,7,10,2,4,7,31.089285714285715,27.316666666666666
1,26,8,9,6,8,5,9,42.013888888888886,27.458333333333332
1,27,3,5,9,5,8,3,35.94761904761905,27.40714285714286
1,28,3,9,10,8,10,8,45.83015873015873,27.46785714285714
1,29,7,1,4,8,3,6,29.053373015873017,27.258333333333333
1,30,8,1,3,1,3,6,22.288888888888888,27.03214285714286
1,31,8,5,2,2,2,1,25.004563492063493,27.24047619047619
1,32,1,3,4,5,1,8,20.096230158730158,26.87857142857143
1,33,9,2,3,7,5,7,32.04702380952381,27.404761904761905
1,34,7,1,4,2,1,6,20.99781746031746,26.873809523809523
1,35,9,1,3,7,6,2,32.13968253968254,27.379761904761903
1,36,7,3,4,9,2,9,31.13015873015873,27.261904761904763
1,37,2,7,9,7,6,2,36.93988095238095,27.40714285714286
1,38,9,4,1,8,3,10,31.213690476190475,27.294047619047618
1,39,1,1,4,7,1,6,20.17797619047619,26.80952380952381
1,40,9,9,1,5,3,8,33.295833333333334,27.404761904761905
1,41,10,2,2,3,2,1,24.87718253968254,27.186904761904763
1,42,3,6,9,6,3,8,32.88511904761905,27.383333333333333
1,43,10,4,1,2,2,1,24.95,26.96785714285714
1,44,5,9,9,3,7,10,38.91130952380953,27.40357142857143
1,45,3,4,9,5,5,3,32.016666666666666,27.228571428571428
1,46,5,7,1,2,7,8,28.226388888888888,27.164285714285715
1,47,7,1,8,1,5,9,27.95654761904762,27.048809523809524
1,48,3,7,3,5,9,1,33.032539682539685,27.34642857142857
1,49,7,7,2,7,5,3,34.1843253968254,27.385714285714286
2,0,10,4,5,9,2,3,35.965873015873015,27.551190476190477
2,1,4,3,3,7,5,10,28.043055555555554,27.36904761904762
2,2,3,2,10,7,5,7,33.03015873015873,27.49404761904762
2,3,1,2,5,6,3,4,23.15496031746032,27.366666666666667
2,4,3,1,1,3,1,7,15.271825396825397,26.677380952380954
2,5,1,1,7,5,3,4,22.96746031746032,27.32857142857143
2,6,3,1,1,4,2,3,17.17579365079365,27.159523809523808
2,7,4,2,3,2,5,6,22.064484126984127,27.257142857142856
2,8,4,3,8,6,3,4,30.117857142857144,27.448809523809526
2,9,1,1,1,6,3,2,18.163095238095238,27.251190476190477
2,10,3,1,1,2,1,3,14.221825396825396,26.598809523809525
2,11,1,3,1,5,1,8,17.123214285714287,26.83809523809524
2,12,8,2,1,7,5,1,29.084325396825395,27.4
2,13,9,1,1,3,2,4,22.23531746031746,27.275
2,14,3,1,1,3,1,7,15.271825396825397,26.677380952380954
2,15,1,1,4,7,9,6,28.168650793650794,27.375
2,16,4,2,8,6,5,9,30.978373015873018,27.438095238095237
2,17,6,1,5,9,3,4,30.019444444444446,27.385714285714286
2,18,9,5,9,8,4,10,41.03174603174603,27.483333333333334
2,19,10,4,2,4,3,1,28.791468253968254,27.329761904761906
2,20,2,1,8,7,5,9,29.021626984126986,27.33214285714286
2,21,8,2,10,2,9,2,36.768253968253966,27.457142857142856
2,22,1,1,1,6,3,3,18.2125,27.159523809523808
2,23,7,4,2,4,3,1,25.946626984126983,27.321428571428573
2,24,3,1,1,4,2,6,17.260119047619046,27.008333333333333
2,25,3,1,4,4,2,2,19.90753968253968,27.233333333333334
2,26,6,1,4,8,6,6,30.865079365079364,27.395238095238096
2,27,1,2,4,6,4,4,23.023214285714285,27.29642857142857
2,28,4,2,3,2,5,4,22.09484126984127,27.21904761904762
2,29,9,1,1,5,9,8,31.181944444444444,27.41071428571429
2,30,6,7,5,7,5,3,35.9406746031746,27.426190476190477
2,31,10,4,1,7,2,1,30.04186507936508,27.33809523809524
2,32,2,9,1,3,2,4,23.141468253968252,27.260714285714286
2,33,3,4,5,4,3,4,25.10079365079365,27.28214285714286
2,34,8,9,6,8,5,9,42.013888888888886,27.458333333333332
2,35,3,9,10,8,10,8,45.83015873015873,27.46785714285714
2,36,1,3,4,5,1,8,20.096230158730158,26.87857142857143
2,37,10,4,1,2,5,1,28.104761904761904,27.3
2,38,7,1,1,2,1,6,18.159126984126985,26.733333333333334
2,39,2,7,1,3,6,7,25.20793650793651,27.29642857142857
2,40,4,2,3,1,5,6,21.06984126984127,26.897619047619045
2,41,5,4,9,8,7,10,38.96369047619048,27.442857142857143
2,42,1,1,1,6,9,2,24.193253968253966,27.271428571428572
2,43,2,4,5,9,5,3,31.0875,27.402380952380952
2,44,1,1,4,7,1,6,20.17797619047619,26.80952380952381
2,45,9,9,6,8,5,8,43.013888888888886,27.458333333333332
2,46,1,1,8,1,5,9,22.231944444444444,27.132142857142856
2,47,7,1,4,2,1,6,20.99781746031746,26.873809523809523
2,48,3,5,9,5,8,3,35.94761904761905,27.40714285714286
2,49,7,7,1,2,5,3,28.126190476190477,27.298809523809524
3,0,10,4,5,9,2,3,35.965873015873015,27.551190476190477
3,1,4,3,3,7,5,10,28.043055555555554,27.36904761904762
3,2,3,2,10,7,5,7,33.03015873015873,27.49404761904762
3,3,1,2,5,6,3,4,23.15496031746032,27.366666666666667
3,4,3,1,1,3,1,7,15.271825396825397,26.677380952380954
3,5,3,1,1,4,2,3,17.17579365079365,27.159523809523808
3,6,4,3,8,6,3,4,30.117857142857144,27.448809523809526
3,7,3,1,1,2,1,3,14.221825396825396,26.598809523809525
3,8,1,3,1,5,1,8,17.123214285714287,26.83809523809524
3,9,8,2,1,7,5,1,29.084325396825395,27.4
3,10,3,1,1,3,1,7,15.271825396825397,26.677380952380954
3,11,1,1,4,7,9,6,28.168650793650794,27.375
3,12,1,3,1,5,1,8,17.123214285714287,26.83809523809524
3,13,1,2,5,6,3,4,23.15496031746032,27.366666666666667
3,14,1,3,1,5,1,8,17.123214285714287,26.83809523809524
3,15,3,1,1,2,1,3,14.221825396825396,26.598809523809525
3,16,3,2,3,2,2,7,18.08730158730159,27.31547619047619
3,17,3,1,1,3,1,6,15.206150793650794,26.672619047619047
3,18,3,1,4,4,2,1,19.773015873015872,27.33452380952381
3,19,3,1,1,4,2,3,17.17579365079365,27.159523809523808
3,20,8,2,1,7,5,1,29.084325396825395,27.4
3,21,1,1,7,5,3,4,22.96746031746032,27.32857142857143
3,22,1,1,1,6,3,2,18.163095238095238,27.251190476190477
3,23,4,2,8,6,5,9,30.978373015873018,27.438095238095237
3,24,6,1,5,9,3,4,30.019444444444446,27.385714285714286
3,25,9,5,9,8,4,10,41.03174603174603,27.483333333333334
3,26,10,4,2,4,3,1,28.791468253968254,27.329761904761906
3,27,2,1,8,7,5,9,29.021626984126986,27.33214285714286
3,28,8,2,10,2,9,2,36.768253968253966,27.457142857142856
3,29,3,1,1,4,2,6,17.260119047619046,27.008333333333333
3,30,6,1,4,8,6,6,30.865079365079364,27.395238095238096
3,31,4,1,1,4,4,3,20.14027777777778,27.297619047619047
3,32,1,1,1,6,3,2,18.163095238095238,27.251190476190477
3,33,2,1,1,3,6,2,19.209126984126986,27.25952380952381
3,34,6,1,1,2,1,6,17.24702380952381,26.620238095238097
3,35,9,1,1,3,2,4,22.23531746031746,27.275
3,36,1,1,1,6,3,3,18.2125,27.159523809523808
3,37,7,4,2,4,3,1,25.946626984126983,27.321428571428573
3,38,1,2,4,6,4,4,23.023214285714285,27.29642857142857
3,39,9,1,1,5,9,8,31.181944444444444,27.41071428571429
3,40,6,7,5,7,5,3,35.9406746031746,27.426190476190477
3,41,10,4,1,7,2,1,30.04186507936508,27.33809523809524
3,42,8,9,6,8,5,9,42.013888888888886,27.458333333333332
3,43,3,9,10,8,10,8,45.83015873015873,27.46785714285714
3,44,5,4,9,8,7,10,38.96369047619048,27.442857142857143
3,45,2,4,5,9,5,3,31.0875,27.402380952380952
3,46,1,1,4,8,5,6,24.90972222222222,27.310714285714287
3,47,1,3,3,2,5,8,20.0625,27.257142857142856
3,48,1,1,1,7,2,5,18.26111111111111,27.248809523809523
3,49,1,1,4,5,1,3,18.01111111111111,26.998809523809523
4,0,10,4,5,9,2,3,35.965873015873015,27.551190476190477
4,1,3,2,10,7,5,7,33.03015873015873,27.49404761904762
4,2,1,2,5,6,3,4,23.15496031746032,27.366666666666667
4,3,3,1,1,4,2,3,17.17579365079365,27.159523809523808
4,4,4,3,8,6,3,4,30.117857142857144,27.448809523809526
4,5,1,3,1,5,1,8,17.123214285714287,26.83809523809524
4,6,1,3,1,5,1,8,17.123214285714287,26.83809523809524
4,7,1,2,5,6,3,4,23.15496031746032,27.366666666666667
4,8,1,3,1,5,1,8,17.123214285714287,26.83809523809524
4,9,3,2,3,2,2,7,18.08730158730159,27.31547619047619
4,10,3,1,4,4,2,1,19.773015873015872,27.33452380952381
4,11,3,1,1,4,2,3,17.17579365079365,27.159523809523808
4,12,1,1,1,4,1,3,14.181746031746032,26.701190476190476
4,13,1,3,1,4,1,8,16.212103174603175,26.82261904761905
4,14,1,2,5,6,5,9,24.895833333333332,27.40595238095238
4,15,1,3,1,4,1,8,16.212103174603175,26.82261904761905
4,16,4,3,3,7,5,9,28.19345238095238,27.43452380952381
4,17,1,3,1,5,1,8,17.123214285714287,26.83809523809524
4,18,1,1,1,6,2,2,17.207142857142856,27.29047619047619
4,19,3,1,1,3,1,3,14.942261904761905,26.705952380952382
4,20,2,1,1,2,1,3,13.098809523809523,26.62142857142857
4,21,4,3,3,7,5,10,28.043055555555554,27.36904761904762
4,22,3,1,1,3,1,7,15.271825396825397,26.677380952380954
4,23,3,1,1,2,1,3,14.221825396825396,26.598809523809525
4,24,8,2,1,7,5,1,29.084325396825395,27.4
4,25,3,1,1,3,1,7,15.271825396825397,26.677380952380954
4,26,1,1,4,7,9,6,28.168650793650794,27.375
4,27,3,1,1,2,1,3,14.221825396825396,26.598809523809525
4,28,3,1,1,3,1,6,15.206150793650794,26.672619047619047
4,29,8,2,1,7,5,1,29.084325396825395,27.4
4,30,1,1,7,5,3,4,22.96746031746032,27.32857142857143
4,31,4,2,8,6,5,9,30.978373015873018,27.438095238095237
4,32,9,5,9,8,4,10,41.03174603174603,27.483333333333334
4,33,8,2,10,2,9,2,36.768253968253966,27.457142857142856
4,34,3,1,1,4,2,6,17.260119047619046,27.008333333333333
4,35,4,1,1,4,4,3,20.14027777777778,27.297619047619047
4,36,2,1,1,3,6,2,19.209126984126986,27.25952380952381
4,37,4,1,1,4,2,1,18.054166666666667,27.25595238095238
4,38,9,1,5,5,2,3,28.028968253968255,27.329761904761906
4,39,3,1,1,2,1,3,14.221825396825396,26.598809523809525
4,40,3,2,1,3,5,2,20.17281746031746,27.322619047619046
4,41,3,9,10,8,10,8,45.83015873015873,27.46785714285714
4,42,6,1,1,2,1,6,17.24702380952381,26.620238095238097
4,43,1,1,4,5,1,3,18.01111111111111,26.998809523809523
4,44,1,1,1,6,3,2,18.163095238095238,27.251190476190477
4,45,6,7,5,7,5,3,35.9406746031746,27.426190476190477
4,46,8,9,6,8,5,9,42.013888888888886,27.458333333333332
4,47,2,1,4,4,1,1,17.649603174603175,26.795238095238094
4,48,1,1,4,5,1,2,18.00873015873016,26.826190476190476
4,49,5,4,9,8,7,10,38.96369047619048,27.442857142857143
5,0,3,2,3,2,2,7,18.08730158730159,27.31547619047619
5,1,1,1,1,6,2,2,17.207142857142856,27.29047619047619
5,2,2,1,1,2,1,3,13.098809523809523,26.62142857142857
5,3,1,1,7,4,3,3,21.893055555555556,27.55595238095238
5,4,1,1,1,4,2,6,15.276587301587302,27.18095238095238
5,5,3,1,1,2,2,3,14.989087301587302,27.090476190476192
5,6,1,3,1,5,3,8,19.312103174603173,27.34642857142857
5,7,2,1,1,3,1,1,14.03531746031746,26.93690476190476
5,8,10,4,5,9,2,3,35.965873015873015,27.551190476190477
5,9,3,2,10,7,5,7,33.03015873015873,27.49404761904762
5,10,1,2,5,6,3,4,23.15496031746032,27.366666666666667
5,11,3,1,1,4,2,3,17.17579365079365,27.159523809523808
5,12,4,3,8,6,3,4,30.117857142857144,27.448809523809526
5,13,1,2,5,6,3,4,23.15496031746032,27.366666666666667
5,14,3,1,4,4,2,1,19.773015873015872,27.33452380952381
5,15,3,1,1,4,2,3,17.17579365079365,27.159523809523808
5,16,1,1,1,4,1,3,14.181746031746032,26.701190476190476
5,17,1,2,5,6,5,9,24.895833333333332,27.40595238095238
5,18,3,1,1,3,1,3,14.942261904761905,26.705952380952382
5,19,2,1,1,3,6,2,19.209126984126986,27.25952380952381
5,20,4,1,1,4,2,1,18.054166666666667,27.25595238095238
5,21,1,1,8,6,3,2,24.839087301587302,27.373809523809523
5,22,3,1,1,4,1,1,15.899206349206349,26.761904761904763
5,23,1,2,1,6,5,9,21.163690476190478,27.341666666666665
5,24,3,1,1,4,2,1,17.101388888888888,27.139285714285716
5,25,3,1,1,4,1,2,15.975396825396826,26.91190476190476
5,26,1,1,1,4,1,3,14.181746031746032,26.701190476190476
5,27,4,1,7,5,3,4,25.823015873015873,27.439285714285713
5,28,9,5,9,8,4,10,41.03174603174603,27.483333333333334
5,29,3,1,1,2,1,3,14.221825396825396,26.598809523809525
5,30,3,1,1,2,1,3,14.221825396825396,26.598809523809525
5,31,8,2,10,2,9,2,36.768253968253966,27.457142857142856
5,32,1,1,1,6,3,2,18.163095238095238,27.251190476190477
5,33,4,2,8,6,5,9,30.978373015873018,27.438095238095237
5,34,3,1,4,3,1,3,17.658531746031745,27.01309523809524
5,35,4,3,1,6,3,4,23.30813492063492,27.354761904761904
5,36,1,3,1,3,1,8,15.318650793650795,26.683333333333334
5,37,1,3,1,5,1,8,17.123214285714287,26.83809523809524
5,38,3,1,1,4,2,6,17.260119047619046,27.008333333333333
5,39,4,3,3,7,5,10,28.043055555555554,27.36904761904762
5,40,1,3,1,4,1,8,16.212103174603175,26.82261904761905
5,41,4,3,3,7,5,9,28.19345238095238,27.43452380952381
5,42,2,1,1,3,1,3,14.25297619047619,26.679761904761904
5,43,1,1,7,4,3,4,22.173015873015874,27.325
5,44,3,2,1,3,5,2,20.17281746031746,27.322619047619046
5,45,4,1,1,4,4,3,20.14027777777778,27.297619047619047
5,46,1,1,4,7,9,6,28.168650793650794,27.375
5,47,4,1,1,4,4,3,20.14027777777778,27.297619047619047
5,48,1,3,1,4,1,8,16.212103174603175,26.82261904761905
5,49,1,1,7,5,3,4,22.96746031746032,27.32857142857143
6,0,3,2,3,2,2,7,18.08730158730159,27.31547619047619
6,1,1,1,1,6,2,2,17.207142857142856,27.29047619047619
6,2,1,1,7,4,3,3,21.893055555555556,27.55595238095238
6,3,1,1,1,4,2,6,15.276587301587302,27.18095238095238
6,4,3,1,1,2,2,3,14.989087301587302,27.090476190476192
6,5,1,1,1,2,2,2,13.03888888888889,27.03214285714286
6,6,3,1,1,3,3,2,17.255357142857143,27.310714285714287
6,7,1,3,1,4,3,8,18.25079365079365,27.35238095238095
6,8,3,1,1,4,2,2,17.185912698412697,27.25595238095238
6,9,1,1,7,4,3,3,21.893055555555556,27.55595238095238
6,10,1,3,1,4,2,8,17.127777777777776,27.226190476190474
6,11,2,1,1,1,1,3,12.109325396825398,26.241666666666667
6,12,1,1,1,5,2,3,16.216269841269842,27.20357142857143
6,13,2,1,1,2,1,3,13.098809523809523,26.62142857142857
6,14,1,3,1,5,3,8,19.312103174603173,27.34642857142857
6,15,2,1,1,3,1,1,14.03531746031746,26.93690476190476
6,16,10,4,5,9,2,3,35.965873015873015,27.551190476190477
6,17,3,2,10,7,5,7,33.03015873015873,27.49404761904762
6,18,1,2,5,6,3,4,23.15496031746032,27.366666666666667
6,19,3,1,1,4,2,3,17.17579365079365,27.159523809523808
6,20,4,3,8,6,3,4,30.117857142857144,27.448809523809526
6,21,1,2,5,6,3,4,23.15496031746032,27.366666666666667
6,22,3,1,1,4,2,3,17.17579365079365,27.159523809523808
6,23,1,2,5,6,5,9,24.895833333333332,27.40595238095238
6,24,2,1,1,3,6,2,19.209126984126986,27.25952380952381
6,25,4,1,1,4,2,1,18.054166666666667,27.25595238095238
6,26,1,1,8,6,3,2,24.839087301587302,27.373809523809523
6,27,4,1,7,5,3,4,25.823015873015873,27.439285714285713
6,28,1,1,1,4,2,3,15.328373015873016,27.14761904761905
6,29,4,1,1,4,2,1,18.054166666666667,27.25595238095238
6,30,1,3,1,5,3,8,19.312103174603173,27.34642857142857
6,31,2,1,1,2,1,3,13.098809523809523,26.62142857142857
6,32,2,1,1,2,1,3,13.098809523809523,26.62142857142857
6,33,3,1,1,4,2,3,17.17579365079365,27.159523809523808
6,34,1,1,1,4,1,3,14.181746031746032,26.701190476190476
6,35,9,5,9,8,4,10,41.03174603174603,27.483333333333334
6,36,1,1,1,4,1,3,14.181746031746032,26.701190476190476
6,37,3,1,1,4,1,2,15.975396825396826,26.91190476190476
6,38,8,2,10,2,9,2,36.768253968253966,27.457142857142856
6,39,4,2,8,6,5,9,30.978373015873018,27.438095238095237
6,40,3,1,1,4,2,1,17.101388888888888,27.139285714285716
6,41,4,3,1,6,3,4,23.30813492063492,27.354761904761904
6,42,3,1,1,4,1,1,15.899206349206349,26.761904761904763
6,43,4,3,3,7,5,10,28.043055555555554,27.36904761904762
6,44,1,1,1,6,3,2,18.163095238095238,27.251190476190477
6,45,4,3,3,7,5,9,28.19345238095238,27.43452380952381
6,46,3,1,1,4,2,1,17.101388888888888,27.139285714285716
6,47,3,1,4,4,2,1,19.773015873015872,27.33452380952381
6,48,1,2,1,6,5,9,21.163690476190478,27.341666666666665
6,49,1,1,1,6,3,2,18.163095238095238,27.251190476190477
7,0,1,1,7,4,3,3,21.893055555555556,27.55595238095238
7,1,1,1,1,4,2,6,15.276587301587302,27.18095238095238
7,2,1,1,1,2,2,2,13.03888888888889,27.03214285714286
7,3,1,3,1,4,3,8,18.25079365079365,27.35238095238095
7,4,1,1,7,4,3,3,21.893055555555556,27.55595238095238
7,5,2,1,1,1,1,3,12.109325396825398,26.241666666666667
7,6,1,1,1,4,2,6,15.276587301587302,27.18095238095238
7,7,1,1,1,3,2,1,14.083531746031746,27.166666666666668
7,8,1,1,7,4,3,3,21.893055555555556,27.55595238095238
7,9,3,3,1,3,2,1,17.990674603174604,27.335714285714285
7,10,3,1,1,3,2,3,16.098809523809525,27.333333333333332
