generation,individual_index,post_loading_buffer_capacity,post_conveyor_buffer_capacity,post_washing_buffer_capacity,pre_press1_buffer_capacity,pre_press2_buffer_capacity,post_press12_buffer_capacity,wip,throughput
7,11,2,1,1,2,3,3,15.312896825396825,27.185714285714287
7,12,2,1,1,4,5,6,19.29206349206349,27.516666666666666
7,13,1,1,1,4,2,1,15.081150793650794,27.176190476190477
7,14,3,2,3,2,2,7,18.08730158730159,27.31547619047619
7,15,1,1,1,6,2,2,17.207142857142856,27.29047619047619
7,16,3,1,1,2,2,3,14.989087301587302,27.090476190476192
7,17,3,1,1,3,3,2,17.255357142857143,27.310714285714287
7,18,3,1,1,4,2,2,17.185912698412697,27.25595238095238
7,19,1,3,1,4,2,8,17.127777777777776,27.226190476190474
7,20,1,1,1,5,2,3,16.216269841269842,27.20357142857143
7,21,1,3,1,5,3,8,19.312103174603173,27.34642857142857
7,22,2,1,1,3,1,1,14.03531746031746,26.93690476190476
7,23,10,4,5,9,2,3,35.965873015873015,27.551190476190477
7,24,3,2,10,7,5,7,33.03015873015873,27.49404761904762
7,25,1,2,5,6,3,4,23.15496031746032,27.366666666666667
7,26,4,3,8,6,3,4,30.117857142857144,27.448809523809526
7,27,1,2,5,6,3,4,23.15496031746032,27.366666666666667
7,28,1,2,5,6,5,9,24.895833333333332,27.40595238095238
7,29,1,1,8,6,3,2,24.839087301587302,27.373809523809523
7,30,4,1,7,5,3,4,25.823015873015873,27.439285714285713
7,31,1,1,1,4,2,3,15.328373015873016,27.14761904761905
7,32,1,3,1,5,3,8,19.312103174603173,27.34642857142857
7,33,1,1,1,3,1,2,13.1875,26.895238095238096
7,34,2,1,1,2,1,2,13.096428571428572,26.813095238095237
7,35,1,1,1,4,2,3,15.328373015873016,27.14761904761905
7,36,1,2,5,6,5,9,24.895833333333332,27.40595238095238
7,37,4,1,1,2,3,3,17.15654761904762,27.25357142857143
7,38,1,1,1,4,3,8,16.170833333333334,27.18690476190476
7,39,1,3,1,5,3,8,19.312103174603173,27.34642857142857
7,40,4,3,8,6,3,4,30.117857142857144,27.448809523809526
7,41,3,1,1,1,1,3,13.083531746031746,26.34642857142857
7,42,2,1,1,2,1,3,13.098809523809523,26.62142857142857
7,43,9,5,9,8,4,10,41.03174603174603,27.483333333333334
7,44,2,1,1,2,1,3,13.098809523809523,26.62142857142857
7,45,8,2,10,2,9,2,36.768253968253966,27.457142857142856
7,46,1,1,1,4,1,4,14.12202380952381,26.9
7,47,4,2,8,6,5,9,30.978373015873018,27.438095238095237
7,48,2,1,1,4,1,3,15.001785714285715,26.91190476190476
7,49,3,1,1,4,2,1,17.101388888888888,27.139285714285716
8,0,1,1,7,4,3,3,21.893055555555556,27.55595238095238
8,1,1,1,1,2,2,2,13.03888888888889,27.03214285714286
8,2,1,3,1,4,3,8,18.25079365079365,27.35238095238095
8,3,1,1,7,4,3,3,21.893055555555556,27.55595238095238
8,4,2,1,1,1,1,3,12.109325396825398,26.241666666666667
8,5,1,1,1,3,2,1,14.083531746031746,27.166666666666668
8,6,1,1,7,4,3,3,21.893055555555556,27.55595238095238
8,7,3,3,1,3,2,1,17.990674603174604,27.335714285714285
8,8,3,1,1,3,2,3,16.098809523809525,27.333333333333332
8,9,2,1,1,4,5,6,19.29206349206349,27.516666666666666
8,10,1,1,1,4,2,1,15.081150793650794,27.176190476190477
8,11,2,1,1,1,1,3,12.109325396825398,26.241666666666667
8,12,1,1,7,4,3,3,21.893055555555556,27.55595238095238
8,13,1,1,7,4,3,3,21.893055555555556,27.55595238095238
8,14,1,1,1,3,2,1,14.083531746031746,27.166666666666668
8,15,1,1,7,4,3,3,21.893055555555556,27.55595238095238
8,16,1,1,1,2,1,2,12.244444444444445,26.472619047619048
8,17,2,1,1,4,5,6,19.29206349206349,27.516666666666666
8,18,2,1,1,1,1,3,12.109325396825398,26.241666666666667
8,19,1,1,1,3,2,1,14.083531746031746,27.166666666666668
8,20,1,1,1,3,3,2,15.181746031746032,27.291666666666668
8,21,2,1,1,1,1,3,12.109325396825398,26.241666666666667
8,22,1,1,1,4,2,6,15.276587301587302,27.18095238095238
8,23,1,1,1,4,2,6,15.276587301587302,27.18095238095238
8,24,2,1,1,2,3,3,15.312896825396825,27.185714285714287
8,25,3,2,3,2,2,7,18.08730158730159,27.31547619047619
8,26,3,1,1,3,3,2,17.255357142857143,27.310714285714287
8,27,2,1,1,3,1,1,14.03531746031746,26.93690476190476
8,28,10,4,5,9,2,3,35.965873015873015,27.551190476190477
8,29,3,2,10,7,5,7,33.03015873015873,27.49404761904762
8,30,4,3,8,6,3,4,30.117857142857144,27.448809523809526
8,31,4,1,7,5,3,4,25.823015873015873,27.439285714285713
8,32,1,1,1,3,1,2,13.1875,26.895238095238096
8,33,2,1,1,2,1,2,13.096428571428572,26.813095238095237
8,34,4,3,8,6,3,4,30.117857142857144,27.448809523809526
8,35,3,1,1,1,1,3,13.083531746031746,26.34642857142857
8,36,1,1,1,2,3,8,14.12420634920635,27.09642857142857
8,37,2,1,1,2,1,2,13.096428571428572,26.813095238095237
8,38,3,1,1,2,3,4,16.15892857142857,27.25357142857143
8,39,2,1,1,3,2,1,14.971626984126985,27.132142857142856
8,40,4,3,8,6,3,4,30.117857142857144,27.448809523809526
8,41,1,2,1,5,2,2,17.126785714285713,27.30952380952381
8,42,3,1,1,4,3,8,18.251190476190477,27.35238095238095
8,43,1,1,7,5,2,3,22.01607142857143,27.413095238095238
8,44,9,5,9,8,4,10,41.03174603174603,27.483333333333334
8,45,2,1,1,2,1,3,13.098809523809523,26.62142857142857
8,46,2,1,1,2,1,3,13.098809523809523,26.62142857142857
8,47,8,2,10,2,9,2,36.768253968253966,27.457142857142856
8,48,1,1,1,4,1,4,14.12202380952381,26.9
8,49,3,1,1,2,2,3,14.989087301587302,27.090476190476192
9,0,1,1,7,4,3,3,21.893055555555556,27.55595238095238
9,1,1,1,1,2,2,2,13.03888888888889,27.03214285714286
9,2,1,3,1,4,3,8,18.25079365079365,27.35238095238095
9,3,1,1,7,4,3,3,21.893055555555556,27.55595238095238
9,4,2,1,1,1,1,3,12.109325396825398,26.241666666666667
9,5,1,1,1,3,2,1,14.083531746031746,27.166666666666668
9,6,1,1,7,4,3,3,21.893055555555556,27.55595238095238
9,7,3,3,1,3,2,1,17.990674603174604,27.335714285714285
9,8,3,1,1,3,2,3,16.098809523809525,27.333333333333332
9,9,2,1,1,4,5,6,19.29206349206349,27.516666666666666
9,10,1,1,1,4,2,1,15.081150793650794,27.176190476190477
9,11,2,1,1,1,1,3,12.109325396825398,26.241666666666667
9,12,1,1,7,4,3,3,21.893055555555556,27.55595238095238
9,13,1,1,7,4,3,3,21.893055555555556,27.55595238095238
9,14,1,1,1,3,2,1,14.083531746031746,27.166666666666668
9,15,1,1,7,4,3,3,21.893055555555556,27.55595238095238
9,16,1,1,1,2,1,2,12.244444444444445,26.472619047619048
9,17,2,1,1,4,5,6,19.29206349206349,27.516666666666666
9,18,2,1,1,1,1,3,12.109325396825398,26.241666666666667
9,19,1,1,1,3,2,1,14.083531746031746,27.166666666666668
9,20,1,1,1,3,3,2,15.181746031746032,27.291666666666668
9,21,2,1,1,1,1,3,12.109325396825398,26.241666666666667
9,22,1,1,1,2,2,2,13.03888888888889,27.03214285714286
9,23,1,1,1,3,3,2,15.181746031746032,27.291666666666668
9,24,1,1,1,3,2,1,14.083531746031746,27.166666666666668
9,25,2,1,1,1,1,3,12.109325396825398,26.241666666666667
9,26,1,1,1,2,2,2,13.03888888888889,27.03214285714286
9,27,1,1,1,2,1,2,12.244444444444445,26.472619047619048
9,28,3,3,1,3,2,1,17.990674603174604,27.335714285714285
9,29,1,1,7,4,3,3,21.893055555555556,27.55595238095238
9,30,2,1,1,2,3,4,15.087301587301587,27.197619047619046
9,31,1,1,1,2,1,2,12.244444444444445,26.472619047619048
9,32,1,1,1,2,1,2,12.244444444444445,26.472619047619048
9,33,3,1,1,1,1,3,13.083531746031746,26.34642857142857
9,34,10,4,5,9,2,3,35.965873015873015,27.551190476190477
9,35,3,1,1,1,1,3,13.083531746031746,26.34642857142857
9,36,1,1,7,5,2,3,22.01607142857143,27.413095238095238
9,37,2,1,1,2,1,2,13.096428571428572,26.813095238095237
9,38,4,1,7,5,3,4,25.823015873015873,27.439285714285713
9,39,3,2,10,7,5,7,33.03015873015873,27.49404761904762
9,40,3,1,1,4,3,8,18.251190476190477,27.35238095238095
9,41,4,3,8,6,3,4,30.117857142857144,27.448809523809526
9,42,2,1,1,3,1,1,14.03531746031746,26.93690476190476
9,43,3,1,1,2,3,4,16.15892857142857,27.25357142857143
9,44,1,1,1,2,3,8,14.12420634920635,27.09642857142857
9,45,4,3,8,6,3,4,30.117857142857144,27.448809523809526
9,46,1,1,1,3,1,2,13.1875,26.895238095238096
9,47,2,1,1,3,2,1,14.971626984126985,27.132142857142856
9,48,3,2,3,2,2,7,18.08730158730159,27.31547619047619
9,49,2,1,1,2,1,2,13.096428571428572,26.813095238095237
10,0,1,1,7,4,3,3,21.893055555555556,27.55595238095238
10,1,1,1,1,2,2,2,13.03888888888889,27.03214285714286
10,2,1,1,7,4,3,3,21.893055555555556,27.55595238095238
10,3,2,1,1,1,1,3,12.109325396825398,26.241666666666667
10,4,1,1,1,3,2,1,14.083531746031746,27.166666666666668
10,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
10,6,2,1,1,4,5,6,19.29206349206349,27.516666666666666
10,7,1,1,1,4,2,1,15.081150793650794,27.176190476190477
10,8,2,1,1,1,1,3,12.109325396825398,26.241666666666667
10,9,1,1,7,4,3,3,21.893055555555556,27.55595238095238
10,10,1,1,7,4,3,3,21.893055555555556,27.55595238095238
10,11,1,1,1,3,2,1,14.083531746031746,27.166666666666668
10,12,1,1,7,4,3,3,21.893055555555556,27.55595238095238
10,13,2,1,1,4,5,6,19.29206349206349,27.516666666666666
10,14,2,1,1,1,1,3,12.109325396825398,26.241666666666667
10,15,1,1,1,3,2,1,14.083531746031746,27.166666666666668
10,16,1,1,1,3,3,2,15.181746031746032,27.291666666666668
10,17,2,1,1,1,1,3,12.109325396825398,26.241666666666667
10,18,1,1,1,2,2,2,13.03888888888889,27.03214285714286
10,19,1,1,1,3,3,2,15.181746031746032,27.291666666666668
10,20,1,1,1,3,2,1,14.083531746031746,27.166666666666668
10,21,2,1,1,1,1,3,12.109325396825398,26.241666666666667
10,22,1,1,1,2,2,2,13.03888888888889,27.03214285714286
10,23,1,1,7,4,3,3,21.893055555555556,27.55595238095238
10,24,2,1,1,2,3,4,15.087301587301587,27.197619047619046
10,25,2,1,1,4,5,6,19.29206349206349,27.516666666666666
10,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
10,27,1,1,1,4,2,1,15.081150793650794,27.176190476190477
10,28,2,1,1,1,1,3,12.109325396825398,26.241666666666667
10,29,2,1,1,1,1,3,12.109325396825398,26.241666666666667
10,30,1,1,7,4,3,3,21.893055555555556,27.55595238095238
10,31,2,1,1,4,5,6,19.29206349206349,27.516666666666666
10,32,1,1,1,3,3,2,15.181746031746032,27.291666666666668
10,33,1,1,1,3,3,2,15.181746031746032,27.291666666666668
10,34,1,1,1,2,1,3,12.244047619047619,26.732142857142858
10,35,2,1,1,1,1,3,12.109325396825398,26.241666666666667
10,36,1,1,1,3,3,4,15.21765873015873,27.423809523809524
10,37,1,1,1,2,2,8,13.349404761904761,27.11547619047619
10,38,10,4,5,9,2,3,35.965873015873015,27.551190476190477
10,39,1,1,1,2,1,2,12.244444444444445,26.472619047619048
10,40,1,1,1,2,1,2,12.244444444444445,26.472619047619048
10,41,1,1,1,2,2,7,13.092261904761905,26.933333333333334
10,42,3,2,1,7,4,7,23.28015873015873,27.44404761904762
10,43,3,2,10,7,5,7,33.03015873015873,27.49404761904762
10,44,4,3,8,6,3,4,30.117857142857144,27.448809523809526
10,45,3,1,1,2,2,4,15.242460317460317,27.229761904761904
10,46,1,1,7,4,2,2,21.071031746031746,27.36547619047619
10,47,2,1,1,3,1,1,14.03531746031746,26.93690476190476
10,48,3,1,1,3,2,3,16.098809523809525,27.333333333333332
10,49,1,1,1,3,2,3,14.040674603174603,27.08095238095238
11,0,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,1,1,1,1,2,2,2,13.03888888888889,27.03214285714286
11,2,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,3,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,4,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,5,2,1,1,4,5,6,19.29206349206349,27.516666666666666
11,6,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,7,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,8,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,9,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,10,2,1,1,4,5,6,19.29206349206349,27.516666666666666
11,11,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,12,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,13,1,1,1,2,2,2,13.03888888888889,27.03214285714286
11,14,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,15,1,1,1,2,2,2,13.03888888888889,27.03214285714286
11,16,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,17,2,1,1,4,5,6,19.29206349206349,27.516666666666666
11,18,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,19,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,20,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,21,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,22,2,1,1,4,5,6,19.29206349206349,27.516666666666666
11,23,1,1,1,2,1,3,12.244047619047619,26.732142857142858
11,24,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,25,1,1,1,3,3,4,15.21765873015873,27.423809523809524
11,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
11,27,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,28,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,29,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,30,1,1,1,2,1,3,12.244047619047619,26.732142857142858
11,31,1,1,1,2,1,3,12.244047619047619,26.732142857142858
11,32,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,33,1,1,1,2,2,4,13.27797619047619,27.173809523809524
11,34,1,1,1,1,1,3,11.280753968253968,26.214285714285715
11,35,1,1,1,1,1,3,11.280753968253968,26.214285714285715
11,36,2,1,1,1,1,3,12.109325396825398,26.241666666666667
11,37,1,1,7,4,3,3,21.893055555555556,27.55595238095238
11,38,2,1,1,3,2,8,15.072817460317461,27.266666666666666
11,39,1,1,1,2,2,3,13.360714285714286,27.23690476190476
11,40,2,1,1,1,1,8,12.071825396825396,26.107142857142858
11,41,10,4,5,9,2,3,35.965873015873015,27.551190476190477
11,42,4,3,8,6,3,4,30.117857142857144,27.448809523809526
11,43,2,1,1,1,2,3,13.087103174603175,26.725
11,44,3,2,1,7,4,7,23.28015873015873,27.44404761904762
11,45,3,2,10,7,5,7,33.03015873015873,27.49404761904762
11,46,1,1,1,2,1,2,12.244444444444445,26.472619047619048
11,47,1,1,1,2,2,7,13.092261904761905,26.933333333333334
11,48,1,1,4,4,3,2,19.068650793650793,27.364285714285714
11,49,1,1,1,2,2,8,13.349404761904761,27.11547619047619
12,0,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,1,1,1,1,2,2,2,13.03888888888889,27.03214285714286
12,2,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,3,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
12,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,6,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,7,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,8,2,1,1,4,5,6,19.29206349206349,27.516666666666666
12,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
12,10,1,1,1,2,2,2,13.03888888888889,27.03214285714286
12,11,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,12,2,1,1,4,5,6,19.29206349206349,27.516666666666666
12,13,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,14,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
12,16,1,1,1,3,3,4,15.21765873015873,27.423809523809524
12,17,1,1,1,3,3,1,15.139285714285714,27.31190476190476
12,18,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,19,1,1,1,2,2,4,13.27797619047619,27.173809523809524
12,20,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,21,2,1,1,3,2,8,15.072817460317461,27.266666666666666
12,22,1,1,1,2,2,3,13.360714285714286,27.23690476190476
12,23,1,1,1,1,2,3,12.09186507936508,26.81547619047619
12,24,1,1,1,2,2,2,13.03888888888889,27.03214285714286
12,25,2,1,1,3,2,8,15.072817460317461,27.266666666666666
12,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,27,1,1,1,2,2,2,13.03888888888889,27.03214285714286
12,28,1,1,1,1,1,4,11.216468253968253,26.215476190476192
12,29,2,1,1,4,5,6,19.29206349206349,27.516666666666666
12,30,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
12,32,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,33,1,1,1,3,3,4,15.21765873015873,27.423809523809524
12,34,2,1,1,3,2,8,15.072817460317461,27.266666666666666
12,35,2,1,1,4,5,6,19.29206349206349,27.516666666666666
12,36,1,1,7,4,3,3,21.893055555555556,27.55595238095238
12,37,1,1,1,2,2,2,13.03888888888889,27.03214285714286
12,38,2,1,1,4,5,6,19.29206349206349,27.516666666666666
12,39,2,1,1,4,5,6,19.29206349206349,27.516666666666666
12,40,1,1,1,3,3,4,15.21765873015873,27.423809523809524
12,41,10,4,5,9,2,3,35.965873015873015,27.551190476190477
12,42,1,1,1,1,1,3,11.280753968253968,26.214285714285715
12,43,1,1,1,1,1,3,11.280753968253968,26.214285714285715
12,44,4,3,8,6,3,4,30.117857142857144,27.448809523809526
12,45,1,1,1,2,1,4,12.123214285714285,26.64761904761905
12,46,3,2,1,7,4,7,23.28015873015873,27.44404761904762
12,47,2,1,1,1,1,3,12.109325396825398,26.241666666666667
12,48,1,1,1,2,2,7,13.092261904761905,26.933333333333334
12,49,3,2,10,7,5,7,33.03015873015873,27.49404761904762
13,0,1,1,1,1,1,4,11.216468253968253,26.215476190476192
13,1,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,2,1,1,1,1,1,4,11.216468253968253,26.215476190476192
13,3,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,4,1,1,1,1,2,3,12.09186507936508,26.81547619047619
13,5,1,1,1,3,3,4,15.21765873015873,27.423809523809524
13,6,2,1,1,4,5,6,19.29206349206349,27.516666666666666
13,7,2,1,1,4,5,6,19.29206349206349,27.516666666666666
13,8,1,1,1,1,2,3,12.09186507936508,26.81547619047619
13,9,1,1,1,2,2,3,13.360714285714286,27.23690476190476
13,10,1,1,1,2,2,2,13.03888888888889,27.03214285714286
13,11,2,1,1,3,2,8,15.072817460317461,27.266666666666666
13,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
13,13,1,1,1,3,3,1,15.139285714285714,27.31190476190476
13,14,1,1,1,2,2,4,13.27797619047619,27.173809523809524
13,15,1,1,1,3,3,4,15.21765873015873,27.423809523809524
13,16,1,1,1,2,2,4,13.27797619047619,27.173809523809524
13,17,1,1,1,2,2,3,13.360714285714286,27.23690476190476
13,18,2,1,1,3,2,8,15.072817460317461,27.266666666666666
13,19,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,20,2,1,1,4,5,6,19.29206349206349,27.516666666666666
13,21,2,1,1,3,2,8,15.072817460317461,27.266666666666666
13,22,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,23,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,24,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,25,2,1,1,4,5,6,19.29206349206349,27.516666666666666
13,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,28,2,1,1,4,5,6,19.29206349206349,27.516666666666666
13,29,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,30,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,31,2,1,1,4,5,6,19.29206349206349,27.516666666666666
13,32,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,33,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,34,2,1,1,4,5,6,19.29206349206349,27.516666666666666
13,35,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,36,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,37,1,1,1,3,3,4,15.21765873015873,27.423809523809524
13,38,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,39,2,1,1,4,5,6,19.29206349206349,27.516666666666666
13,40,1,1,1,2,2,2,13.03888888888889,27.03214285714286
13,41,1,1,1,2,2,2,13.03888888888889,27.03214285714286
13,42,1,1,1,2,2,2,13.03888888888889,27.03214285714286
13,43,2,1,1,4,5,6,19.29206349206349,27.516666666666666
13,44,1,1,1,3,3,4,15.21765873015873,27.423809523809524
13,45,1,1,1,2,2,2,13.03888888888889,27.03214285714286
13,46,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,47,1,1,7,4,3,3,21.893055555555556,27.55595238095238
13,48,2,1,1,4,5,6,19.29206349206349,27.516666666666666
13,49,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,0,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,1,1,1,1,1,1,4,11.216468253968253,26.215476190476192
14,2,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,3,1,1,1,1,1,4,11.216468253968253,26.215476190476192
14,4,1,1,1,1,2,3,12.09186507936508,26.81547619047619
14,5,2,1,1,4,4,6,18.09345238095238,27.457142857142856
14,6,1,1,1,3,3,4,15.21765873015873,27.423809523809524
14,7,2,1,1,4,5,6,19.29206349206349,27.516666666666666
14,8,1,1,1,1,2,3,12.09186507936508,26.81547619047619
14,9,1,1,1,2,2,3,13.360714285714286,27.23690476190476
14,10,2,1,1,3,2,8,15.072817460317461,27.266666666666666
14,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
14,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
14,13,2,1,1,4,5,6,19.29206349206349,27.516666666666666
14,14,1,1,1,3,3,1,15.139285714285714,27.31190476190476
14,15,1,1,1,2,2,6,13.126785714285713,27.142857142857142
14,16,1,1,1,2,2,4,13.27797619047619,27.173809523809524
14,17,1,1,1,3,3,4,15.21765873015873,27.423809523809524
14,18,1,1,1,2,2,4,13.27797619047619,27.173809523809524
