generation,individual_index,post_loading_buffer_capacity,post_conveyor_buffer_capacity,post_washing_buffer_capacity,pre_press1_buffer_capacity,pre_press2_buffer_capacity,post_press12_buffer_capacity,wip,throughput
14,19,1,1,1,2,2,3,13.360714285714286,27.23690476190476
14,20,2,1,1,3,2,8,15.072817460317461,27.266666666666666
14,21,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,22,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,23,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,24,2,1,1,4,5,6,19.29206349206349,27.516666666666666
14,25,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,28,1,1,1,2,2,2,13.03888888888889,27.03214285714286
14,29,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,30,2,1,1,4,5,6,19.29206349206349,27.516666666666666
14,31,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,32,2,1,1,4,5,6,19.29206349206349,27.516666666666666
14,33,2,1,1,4,5,6,19.29206349206349,27.516666666666666
14,34,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,35,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,36,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,37,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,38,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,39,1,1,1,1,2,3,12.09186507936508,26.81547619047619
14,40,1,1,1,2,2,4,13.27797619047619,27.173809523809524
14,41,2,1,1,4,5,6,19.29206349206349,27.516666666666666
14,42,2,1,1,4,5,6,19.29206349206349,27.516666666666666
14,43,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,44,2,1,1,3,2,8,15.072817460317461,27.266666666666666
14,45,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,46,1,1,1,2,2,2,13.03888888888889,27.03214285714286
14,47,1,1,1,3,3,4,15.21765873015873,27.423809523809524
14,48,1,1,7,4,3,3,21.893055555555556,27.55595238095238
14,49,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,0,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,1,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,2,1,1,1,1,1,4,11.216468253968253,26.215476190476192
15,3,1,1,1,1,1,4,11.216468253968253,26.215476190476192
15,4,1,1,1,1,2,3,12.09186507936508,26.81547619047619
15,5,2,1,1,4,4,6,18.09345238095238,27.457142857142856
15,6,1,1,1,3,3,4,15.21765873015873,27.423809523809524
15,7,2,1,1,4,5,6,19.29206349206349,27.516666666666666
15,8,1,1,1,1,2,3,12.09186507936508,26.81547619047619
15,9,1,1,1,2,2,3,13.360714285714286,27.23690476190476
15,10,2,1,1,3,2,8,15.072817460317461,27.266666666666666
15,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
15,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
15,13,2,1,1,4,5,6,19.29206349206349,27.516666666666666
15,14,1,1,1,3,3,1,15.139285714285714,27.31190476190476
15,15,1,1,1,2,2,6,13.126785714285713,27.142857142857142
15,16,1,1,1,2,2,4,13.27797619047619,27.173809523809524
15,17,1,1,1,3,3,4,15.21765873015873,27.423809523809524
15,18,1,1,1,2,2,6,13.126785714285713,27.142857142857142
15,19,1,1,1,2,2,4,13.27797619047619,27.173809523809524
15,20,1,1,1,2,2,3,13.360714285714286,27.23690476190476
15,21,2,1,1,3,2,8,15.072817460317461,27.266666666666666
15,22,1,1,1,1,1,4,11.216468253968253,26.215476190476192
15,23,2,1,1,4,5,6,19.29206349206349,27.516666666666666
15,24,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,25,2,1,1,4,5,6,19.29206349206349,27.516666666666666
15,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,27,1,1,1,3,3,4,15.21765873015873,27.423809523809524
15,28,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,29,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,30,1,1,1,2,2,2,13.03888888888889,27.03214285714286
15,31,1,1,1,1,2,3,12.09186507936508,26.81547619047619
15,32,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,33,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,34,2,1,1,4,5,6,19.29206349206349,27.516666666666666
15,35,1,1,1,2,2,4,13.27797619047619,27.173809523809524
15,36,2,1,1,4,5,6,19.29206349206349,27.516666666666666
15,37,2,1,1,4,5,6,19.29206349206349,27.516666666666666
15,38,1,1,1,1,2,3,12.09186507936508,26.81547619047619
15,39,2,1,1,4,5,6,19.29206349206349,27.516666666666666
15,40,1,1,1,2,2,4,13.27797619047619,27.173809523809524
15,41,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,42,1,1,1,2,2,2,13.03888888888889,27.03214285714286
15,43,2,1,1,4,5,6,19.29206349206349,27.516666666666666
15,44,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,45,1,1,1,1,2,3,12.09186507936508,26.81547619047619
15,46,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,47,1,1,1,2,2,2,13.03888888888889,27.03214285714286
15,48,1,1,7,4,3,3,21.893055555555556,27.55595238095238
15,49,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,0,1,1,1,1,1,4,11.216468253968253,26.215476190476192
16,1,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,2,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,3,1,1,1,1,1,4,11.216468253968253,26.215476190476192
16,4,1,1,1,1,2,3,12.09186507936508,26.81547619047619
16,5,2,1,1,4,4,6,18.09345238095238,27.457142857142856
16,6,1,1,1,3,3,4,15.21765873015873,27.423809523809524
16,7,2,1,1,4,5,6,19.29206349206349,27.516666666666666
16,8,1,1,1,1,2,3,12.09186507936508,26.81547619047619
16,9,1,1,1,2,2,3,13.360714285714286,27.23690476190476
16,10,2,1,1,3,2,8,15.072817460317461,27.266666666666666
16,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
16,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
16,13,2,1,1,4,5,6,19.29206349206349,27.516666666666666
16,14,1,1,1,3,3,1,15.139285714285714,27.31190476190476
16,15,1,1,1,2,2,6,13.126785714285713,27.142857142857142
16,16,1,1,1,2,2,4,13.27797619047619,27.173809523809524
16,17,1,1,1,3,3,4,15.21765873015873,27.423809523809524
16,18,1,1,1,2,2,6,13.126785714285713,27.142857142857142
16,19,1,1,1,2,2,4,13.27797619047619,27.173809523809524
16,20,1,1,1,2,2,3,13.360714285714286,27.23690476190476
16,21,2,1,1,3,2,8,15.072817460317461,27.266666666666666
16,22,2,1,1,4,5,6,19.29206349206349,27.516666666666666
16,23,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,24,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,25,2,1,1,4,5,6,19.29206349206349,27.516666666666666
16,26,1,1,1,2,2,3,13.360714285714286,27.23690476190476
16,27,1,1,1,2,2,2,13.03888888888889,27.03214285714286
16,28,2,1,1,4,5,6,19.29206349206349,27.516666666666666
16,29,1,1,1,1,2,3,12.09186507936508,26.81547619047619
16,30,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,31,1,1,1,2,2,2,13.03888888888889,27.03214285714286
16,32,1,1,1,1,2,3,12.09186507936508,26.81547619047619
16,33,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,34,1,1,1,2,2,3,13.360714285714286,27.23690476190476
16,35,1,1,1,1,1,4,11.216468253968253,26.215476190476192
16,36,1,1,1,1,2,3,12.09186507936508,26.81547619047619
16,37,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,38,2,1,1,4,5,6,19.29206349206349,27.516666666666666
16,39,2,1,1,4,5,6,19.29206349206349,27.516666666666666
16,40,1,1,1,1,2,3,12.09186507936508,26.81547619047619
16,41,1,1,1,2,2,6,13.126785714285713,27.142857142857142
16,42,1,1,1,1,1,4,11.216468253968253,26.215476190476192
16,43,1,1,1,3,3,4,15.21765873015873,27.423809523809524
16,44,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,45,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,46,1,1,1,3,3,4,15.21765873015873,27.423809523809524
16,47,1,1,7,4,3,3,21.893055555555556,27.55595238095238
16,48,1,1,1,1,2,3,12.09186507936508,26.81547619047619
16,49,1,1,1,1,1,4,11.216468253968253,26.215476190476192
17,0,1,1,7,4,3,3,21.893055555555556,27.55595238095238
17,1,1,1,7,4,3,3,21.893055555555556,27.55595238095238
17,2,1,1,1,1,1,4,11.216468253968253,26.215476190476192
17,3,1,1,1,1,1,4,11.216468253968253,26.215476190476192
17,4,1,1,1,1,1,6,11.258928571428571,26.34404761904762
17,5,1,1,1,1,2,3,12.09186507936508,26.81547619047619
17,6,1,1,1,3,3,4,15.21765873015873,27.423809523809524
17,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
17,8,2,1,1,4,5,6,19.29206349206349,27.516666666666666
17,9,1,1,1,1,2,3,12.09186507936508,26.81547619047619
17,10,1,1,1,2,2,3,13.360714285714286,27.23690476190476
17,11,2,1,1,3,2,8,15.072817460317461,27.266666666666666
17,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
17,13,1,1,1,2,2,2,13.03888888888889,27.03214285714286
17,14,2,1,1,4,5,6,19.29206349206349,27.516666666666666
17,15,2,1,1,4,4,6,18.09345238095238,27.457142857142856
17,16,1,1,1,3,3,1,15.139285714285714,27.31190476190476
17,17,1,1,1,2,2,6,13.126785714285713,27.142857142857142
17,18,1,1,1,2,2,4,13.27797619047619,27.173809523809524
17,19,1,1,1,3,3,4,15.21765873015873,27.423809523809524
17,20,1,1,1,2,2,6,13.126785714285713,27.142857142857142
17,21,1,1,1,2,2,4,13.27797619047619,27.173809523809524
17,22,1,1,1,2,2,3,13.360714285714286,27.23690476190476
17,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
17,24,1,1,1,3,3,4,15.21765873015873,27.423809523809524
17,25,1,1,1,1,2,3,12.09186507936508,26.81547619047619
17,26,1,1,1,1,2,3,12.09186507936508,26.81547619047619
17,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
17,28,1,1,7,4,3,3,21.893055555555556,27.55595238095238
17,29,1,1,1,2,2,3,13.360714285714286,27.23690476190476
17,30,1,1,7,4,3,3,21.893055555555556,27.55595238095238
17,31,2,1,1,4,5,6,19.29206349206349,27.516666666666666
17,32,1,1,1,1,2,3,12.09186507936508,26.81547619047619
17,33,1,1,1,2,2,4,13.27797619047619,27.173809523809524
17,34,2,1,1,4,5,6,19.29206349206349,27.516666666666666
17,35,1,1,1,1,2,3,12.09186507936508,26.81547619047619
17,36,1,1,1,1,2,3,12.09186507936508,26.81547619047619
17,37,1,1,1,3,3,4,15.21765873015873,27.423809523809524
17,38,1,1,1,2,2,3,13.360714285714286,27.23690476190476
17,39,1,1,1,2,2,2,13.03888888888889,27.03214285714286
17,40,1,1,7,4,3,3,21.893055555555556,27.55595238095238
17,41,1,1,1,2,2,6,13.126785714285713,27.142857142857142
17,42,1,1,1,1,1,4,11.216468253968253,26.215476190476192
17,43,2,1,1,4,5,6,19.29206349206349,27.516666666666666
17,44,1,1,1,1,1,4,11.216468253968253,26.215476190476192
17,45,2,1,1,4,5,6,19.29206349206349,27.516666666666666
17,46,1,1,7,4,3,3,21.893055555555556,27.55595238095238
17,47,2,1,1,4,5,6,19.29206349206349,27.516666666666666
17,48,2,1,1,4,5,6,19.29206349206349,27.516666666666666
17,49,1,1,1,2,2,2,13.03888888888889,27.03214285714286
18,0,1,1,1,1,1,4,11.216468253968253,26.215476190476192
18,1,1,1,7,4,3,3,21.893055555555556,27.55595238095238
18,2,1,1,1,1,1,4,11.216468253968253,26.215476190476192
18,3,1,1,7,4,3,3,21.893055555555556,27.55595238095238
18,4,1,1,1,1,2,3,12.09186507936508,26.81547619047619
18,5,1,1,1,1,1,6,11.258928571428571,26.34404761904762
18,6,1,1,1,3,3,4,15.21765873015873,27.423809523809524
18,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
18,8,2,1,1,4,5,6,19.29206349206349,27.516666666666666
18,9,1,1,1,1,2,3,12.09186507936508,26.81547619047619
18,10,1,1,1,2,2,3,13.360714285714286,27.23690476190476
18,11,2,1,1,3,2,8,15.072817460317461,27.266666666666666
18,12,1,1,1,1,1,6,11.258928571428571,26.34404761904762
18,13,1,1,1,2,2,2,13.03888888888889,27.03214285714286
18,14,1,1,1,2,2,2,13.03888888888889,27.03214285714286
18,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
18,16,2,1,1,4,4,6,18.09345238095238,27.457142857142856
18,17,1,1,1,3,3,1,15.139285714285714,27.31190476190476
18,18,1,1,1,2,2,6,13.126785714285713,27.142857142857142
18,19,1,1,1,2,2,4,13.27797619047619,27.173809523809524
18,20,1,1,1,3,3,4,15.21765873015873,27.423809523809524
18,21,1,1,1,2,2,6,13.126785714285713,27.142857142857142
18,22,1,1,1,2,2,4,13.27797619047619,27.173809523809524
18,23,1,1,1,2,2,3,13.360714285714286,27.23690476190476
18,24,2,1,1,3,2,8,15.072817460317461,27.266666666666666
18,25,1,1,1,1,1,6,11.258928571428571,26.34404761904762
18,26,1,1,1,1,1,4,11.216468253968253,26.215476190476192
18,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
18,28,1,1,7,4,3,3,21.893055555555556,27.55595238095238
18,29,2,1,1,4,5,6,19.29206349206349,27.516666666666666
18,30,2,1,1,4,5,6,19.29206349206349,27.516666666666666
18,31,1,1,7,4,3,3,21.893055555555556,27.55595238095238
18,32,1,1,1,1,2,3,12.09186507936508,26.81547619047619
18,33,1,1,1,3,3,4,15.21765873015873,27.423809523809524
18,34,1,1,1,2,2,3,13.360714285714286,27.23690476190476
18,35,2,1,1,4,5,6,19.29206349206349,27.516666666666666
18,36,1,1,1,2,2,6,13.126785714285713,27.142857142857142
18,37,1,1,1,2,2,3,13.360714285714286,27.23690476190476
18,38,2,1,1,4,5,6,19.29206349206349,27.516666666666666
18,39,1,1,1,1,1,4,11.216468253968253,26.215476190476192
18,40,1,1,1,2,2,6,13.126785714285713,27.142857142857142
18,41,1,1,1,1,2,3,12.09186507936508,26.81547619047619
18,42,1,1,7,4,3,3,21.893055555555556,27.55595238095238
18,43,1,1,1,2,2,6,13.126785714285713,27.142857142857142
18,44,2,1,1,3,2,8,15.072817460317461,27.266666666666666
18,45,2,1,1,4,4,6,18.09345238095238,27.457142857142856
18,46,1,1,7,4,3,3,21.893055555555556,27.55595238095238
18,47,2,1,1,4,5,6,19.29206349206349,27.516666666666666
18,48,1,1,1,1,1,4,11.216468253968253,26.215476190476192
18,49,2,1,1,4,5,6,19.29206349206349,27.516666666666666
19,0,1,1,1,1,1,2,11.141468253968254,26.28690476190476
19,1,1,1,7,4,3,3,21.893055555555556,27.55595238095238
19,2,1,1,7,4,3,3,21.893055555555556,27.55595238095238
19,3,1,1,1,1,2,3,12.09186507936508,26.81547619047619
19,4,2,1,1,1,1,4,12.084126984126984,26.34642857142857
19,5,1,1,1,3,3,4,15.21765873015873,27.423809523809524
19,6,2,1,1,4,4,6,18.09345238095238,27.457142857142856
19,7,2,1,1,4,5,6,19.29206349206349,27.516666666666666
19,8,1,1,1,3,2,9,14.206349206349207,27.264285714285716
19,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
19,10,1,1,1,2,2,2,13.03888888888889,27.03214285714286
19,11,1,1,1,1,2,3,12.09186507936508,26.81547619047619
19,12,2,1,1,4,5,6,19.29206349206349,27.516666666666666
19,13,2,1,1,4,4,6,18.09345238095238,27.457142857142856
19,14,1,1,1,2,2,3,13.360714285714286,27.23690476190476
19,15,1,1,1,1,1,6,11.258928571428571,26.34404761904762
19,16,2,1,1,3,2,8,15.072817460317461,27.266666666666666
19,17,1,1,1,2,2,6,13.126785714285713,27.142857142857142
19,18,1,1,1,3,3,1,15.139285714285714,27.31190476190476
19,19,1,1,1,2,2,4,13.27797619047619,27.173809523809524
19,20,1,1,1,3,3,1,15.139285714285714,27.31190476190476
19,21,1,1,1,3,3,4,15.21765873015873,27.423809523809524
19,22,1,1,1,2,2,6,13.126785714285713,27.142857142857142
19,23,1,1,1,2,2,4,13.27797619047619,27.173809523809524
19,24,1,1,1,2,2,3,13.360714285714286,27.23690476190476
19,25,1,1,1,1,1,6,11.258928571428571,26.34404761904762
19,26,2,1,1,3,2,8,15.072817460317461,27.266666666666666
19,27,2,1,1,4,5,6,19.29206349206349,27.516666666666666
19,28,2,1,1,3,2,8,15.072817460317461,27.266666666666666
19,29,1,1,7,4,3,3,21.893055555555556,27.55595238095238
19,30,2,1,1,4,5,6,19.29206349206349,27.516666666666666
19,31,2,1,1,4,5,6,19.29206349206349,27.516666666666666
19,32,1,1,1,1,1,6,11.258928571428571,26.34404761904762
19,33,2,1,1,4,5,6,19.29206349206349,27.516666666666666
19,34,1,1,1,2,2,2,13.03888888888889,27.03214285714286
19,35,1,1,7,4,3,3,21.893055555555556,27.55595238095238
19,36,1,1,1,2,2,3,13.360714285714286,27.23690476190476
19,37,1,1,1,2,2,6,13.126785714285713,27.142857142857142
19,38,1,1,1,3,3,4,15.21765873015873,27.423809523809524
19,39,1,1,1,2,2,6,13.126785714285713,27.142857142857142
19,40,2,1,1,4,4,6,18.09345238095238,27.457142857142856
19,41,2,1,1,4,5,6,19.29206349206349,27.516666666666666
19,42,2,1,1,4,5,6,19.29206349206349,27.516666666666666
19,43,1,1,7,4,3,3,21.893055555555556,27.55595238095238
19,44,1,1,1,1,1,6,11.258928571428571,26.34404761904762
19,45,1,1,7,4,3,3,21.893055555555556,27.55595238095238
19,46,1,1,7,4,3,3,21.893055555555556,27.55595238095238
19,47,1,1,1,2,2,6,13.126785714285713,27.142857142857142
19,48,1,1,1,2,2,6,13.126785714285713,27.142857142857142
19,49,1,1,1,1,2,3,12.09186507936508,26.81547619047619
20,0,1,1,1,1,1,2,11.141468253968254,26.28690476190476
20,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
20,2,1,1,1,1,1,2,11.141468253968254,26.28690476190476
20,3,1,1,1,1,2,3,12.09186507936508,26.81547619047619
20,4,2,1,1,1,1,4,12.084126984126984,26.34642857142857
20,5,1,1,1,3,3,4,15.21765873015873,27.423809523809524
20,6,2,1,1,4,4,6,18.09345238095238,27.457142857142856
20,7,2,1,1,4,5,6,19.29206349206349,27.516666666666666
20,8,1,1,7,4,3,3,21.893055555555556,27.55595238095238
20,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
20,10,1,1,1,2,2,2,13.03888888888889,27.03214285714286
20,11,1,1,1,1,2,3,12.09186507936508,26.81547619047619
20,12,2,1,1,4,5,6,19.29206349206349,27.516666666666666
20,13,2,1,1,4,4,6,18.09345238095238,27.457142857142856
20,14,1,1,1,2,2,3,13.360714285714286,27.23690476190476
20,15,1,1,1,1,1,6,11.258928571428571,26.34404761904762
20,16,1,1,1,3,2,9,14.206349206349207,27.264285714285716
20,17,1,1,1,2,2,6,13.126785714285713,27.142857142857142
20,18,2,1,1,3,2,8,15.072817460317461,27.266666666666666
20,19,1,1,1,3,3,1,15.139285714285714,27.31190476190476
20,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
20,21,1,1,1,2,2,4,13.27797619047619,27.173809523809524
20,22,1,1,1,4,2,2,15.12718253968254,27.276190476190475
20,23,1,1,1,3,3,1,15.139285714285714,27.31190476190476
20,24,1,1,7,4,3,3,21.893055555555556,27.55595238095238
20,25,1,1,1,3,3,4,15.21765873015873,27.423809523809524
20,26,1,1,1,2,2,6,13.126785714285713,27.142857142857142
20,27,1,1,1,2,2,4,13.27797619047619,27.173809523809524
20,28,1,1,1,2,2,3,13.360714285714286,27.23690476190476
20,29,1,1,1,1,1,6,11.258928571428571,26.34404761904762
20,30,2,1,1,3,2,8,15.072817460317461,27.266666666666666
20,31,2,1,1,4,5,6,19.29206349206349,27.516666666666666
20,32,1,1,1,2,2,3,13.360714285714286,27.23690476190476
20,33,1,1,1,1,1,6,11.258928571428571,26.34404761904762
20,34,2,1,1,4,5,6,19.29206349206349,27.516666666666666
20,35,2,1,1,4,4,6,18.09345238095238,27.457142857142856
20,36,1,1,1,2,2,3,13.360714285714286,27.23690476190476
20,37,1,1,1,2,2,4,13.27797619047619,27.173809523809524
20,38,1,1,7,4,3,3,21.893055555555556,27.55595238095238
20,39,1,1,1,1,2,3,12.09186507936508,26.81547619047619
20,40,1,1,1,2,2,6,13.126785714285713,27.142857142857142
20,41,1,1,1,2,2,6,13.126785714285713,27.142857142857142
20,42,1,1,1,3,3,1,15.139285714285714,27.31190476190476
20,43,1,1,7,4,3,3,21.893055555555556,27.55595238095238
20,44,1,1,1,3,2,9,14.206349206349207,27.264285714285716
20,45,1,1,1,2,2,2,13.03888888888889,27.03214285714286
20,46,2,1,1,3,2,8,15.072817460317461,27.266666666666666
20,47,2,1,1,4,5,6,19.29206349206349,27.516666666666666
20,48,1,1,1,3,3,4,15.21765873015873,27.423809523809524
20,49,1,1,7,4,3,3,21.893055555555556,27.55595238095238
21,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
21,1,1,1,1,1,1,2,11.141468253968254,26.28690476190476
21,2,1,1,1,1,1,2,11.141468253968254,26.28690476190476
21,3,1,1,1,1,2,3,12.09186507936508,26.81547619047619
21,4,2,1,1,1,1,4,12.084126984126984,26.34642857142857
21,5,1,1,1,3,3,4,15.21765873015873,27.423809523809524
21,6,2,1,1,4,4,6,18.09345238095238,27.457142857142856
21,7,2,1,1,4,5,6,19.29206349206349,27.516666666666666
21,8,1,1,7,4,3,3,21.893055555555556,27.55595238095238
21,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
21,10,1,1,1,2,2,2,13.03888888888889,27.03214285714286
21,11,1,1,1,1,2,3,12.09186507936508,26.81547619047619
21,12,2,1,1,4,5,6,19.29206349206349,27.516666666666666
21,13,2,1,1,4,4,6,18.09345238095238,27.457142857142856
21,14,1,1,1,2,2,3,13.360714285714286,27.23690476190476
21,15,1,1,1,1,1,6,11.258928571428571,26.34404761904762
21,16,1,1,1,3,2,9,14.206349206349207,27.264285714285716
21,17,1,1,1,2,2,6,13.126785714285713,27.142857142857142
21,18,2,1,1,3,2,8,15.072817460317461,27.266666666666666
21,19,1,1,1,3,3,1,15.139285714285714,27.31190476190476
21,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
21,21,1,1,1,2,2,4,13.27797619047619,27.173809523809524
21,22,1,1,1,4,2,2,15.12718253968254,27.276190476190475
21,23,1,1,1,3,3,1,15.139285714285714,27.31190476190476
21,24,1,1,7,4,3,3,21.893055555555556,27.55595238095238
21,25,1,1,1,3,3,4,15.21765873015873,27.423809523809524
