generation,individual_index,post_loading_buffer_capacity,post_conveyor_buffer_capacity,post_washing_buffer_capacity,pre_press1_buffer_capacity,pre_press2_buffer_capacity,post_press12_buffer_capacity,wip,throughput
21,26,1,1,1,2,2,6,13.126785714285713,27.142857142857142
21,27,1,1,1,2,2,4,13.27797619047619,27.173809523809524
21,28,1,1,1,2,2,3,13.360714285714286,27.23690476190476
21,29,1,1,1,1,1,6,11.258928571428571,26.34404761904762
21,30,2,1,1,3,2,8,15.072817460317461,27.266666666666666
21,31,2,1,1,1,1,4,12.084126984126984,26.34642857142857
21,32,1,1,1,2,2,4,13.27797619047619,27.173809523809524
21,33,1,1,1,1,2,3,12.09186507936508,26.81547619047619
21,34,1,1,1,2,2,6,13.126785714285713,27.142857142857142
21,35,1,1,1,3,2,9,14.206349206349207,27.264285714285716
21,36,1,1,1,3,3,4,15.21765873015873,27.423809523809524
21,37,1,1,1,2,2,6,13.126785714285713,27.142857142857142
21,38,1,1,1,1,1,6,11.258928571428571,26.34404761904762
21,39,1,1,1,2,2,4,13.27797619047619,27.173809523809524
21,40,2,1,1,4,5,6,19.29206349206349,27.516666666666666
21,41,1,1,7,4,3,3,21.893055555555556,27.55595238095238
21,42,2,1,1,4,5,6,19.29206349206349,27.516666666666666
21,43,1,1,1,2,2,2,13.03888888888889,27.03214285714286
21,44,1,1,1,2,2,3,13.360714285714286,27.23690476190476
21,45,1,1,1,3,2,9,14.206349206349207,27.264285714285716
21,46,1,1,1,2,2,3,13.360714285714286,27.23690476190476
21,47,1,1,1,1,2,3,12.09186507936508,26.81547619047619
21,48,1,1,1,2,2,6,13.126785714285713,27.142857142857142
21,49,1,1,1,3,3,4,15.21765873015873,27.423809523809524
22,0,1,1,1,1,1,2,11.141468253968254,26.28690476190476
22,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
22,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
22,3,1,1,1,1,1,2,11.141468253968254,26.28690476190476
22,4,1,1,1,1,2,9,12.04186507936508,26.617857142857144
22,5,1,1,1,3,3,4,15.21765873015873,27.423809523809524
22,6,2,1,1,4,4,6,18.09345238095238,27.457142857142856
22,7,2,1,1,4,5,6,19.29206349206349,27.516666666666666
22,8,1,1,7,4,3,3,21.893055555555556,27.55595238095238
22,9,1,1,1,1,2,3,12.09186507936508,26.81547619047619
22,10,1,1,1,1,1,6,11.258928571428571,26.34404761904762
22,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
22,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
22,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
22,14,2,1,1,4,5,6,19.29206349206349,27.516666666666666
22,15,2,1,1,4,4,6,18.09345238095238,27.457142857142856
22,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
22,17,1,1,1,1,1,6,11.258928571428571,26.34404761904762
22,18,1,1,1,3,2,9,14.206349206349207,27.264285714285716
22,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
22,20,2,1,1,3,2,8,15.072817460317461,27.266666666666666
22,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
22,22,1,1,1,3,2,9,14.206349206349207,27.264285714285716
22,23,1,1,1,2,2,4,13.27797619047619,27.173809523809524
22,24,1,1,1,4,2,2,15.12718253968254,27.276190476190475
22,25,1,1,1,3,3,1,15.139285714285714,27.31190476190476
22,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
22,27,1,1,1,3,3,4,15.21765873015873,27.423809523809524
22,28,1,1,1,2,2,6,13.126785714285713,27.142857142857142
22,29,1,1,1,2,2,4,13.27797619047619,27.173809523809524
22,30,1,1,1,2,2,3,13.360714285714286,27.23690476190476
22,31,2,1,1,3,2,8,15.072817460317461,27.266666666666666
22,32,1,1,1,2,2,3,13.360714285714286,27.23690476190476
22,33,1,1,1,1,2,3,12.09186507936508,26.81547619047619
22,34,1,1,1,3,2,9,14.206349206349207,27.264285714285716
22,35,1,1,1,1,2,3,12.09186507936508,26.81547619047619
22,36,1,1,1,2,2,6,13.126785714285713,27.142857142857142
22,37,1,1,1,2,2,3,13.360714285714286,27.23690476190476
22,38,1,1,1,3,3,4,15.21765873015873,27.423809523809524
22,39,1,1,1,2,2,3,13.360714285714286,27.23690476190476
22,40,2,1,1,4,4,6,18.09345238095238,27.457142857142856
22,41,1,1,1,1,1,6,11.258928571428571,26.34404761904762
22,42,1,1,1,3,2,9,14.206349206349207,27.264285714285716
22,43,1,1,1,2,2,3,13.360714285714286,27.23690476190476
22,44,1,1,1,1,1,6,11.258928571428571,26.34404761904762
22,45,1,1,1,2,2,4,13.27797619047619,27.173809523809524
22,46,1,1,1,2,2,6,13.126785714285713,27.142857142857142
22,47,2,1,1,4,4,6,18.09345238095238,27.457142857142856
22,48,1,1,1,3,3,4,15.21765873015873,27.423809523809524
22,49,1,1,1,3,2,9,14.206349206349207,27.264285714285716
23,0,1,1,1,1,1,2,11.141468253968254,26.28690476190476
23,1,1,1,1,1,1,2,11.141468253968254,26.28690476190476
23,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
23,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
23,4,1,1,1,3,3,4,15.21765873015873,27.423809523809524
23,5,2,1,1,4,4,6,18.09345238095238,27.457142857142856
23,6,2,1,1,4,5,6,19.29206349206349,27.516666666666666
23,7,1,1,7,4,3,3,21.893055555555556,27.55595238095238
23,8,1,1,1,1,2,3,12.09186507936508,26.81547619047619
23,9,1,1,1,1,2,9,12.04186507936508,26.617857142857144
23,10,1,1,1,1,1,6,11.258928571428571,26.34404761904762
23,11,1,1,1,1,2,9,12.04186507936508,26.617857142857144
23,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
23,13,1,1,1,2,2,2,13.03888888888889,27.03214285714286
23,14,1,1,1,1,2,3,12.09186507936508,26.81547619047619
23,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
23,16,2,1,1,4,4,6,18.09345238095238,27.457142857142856
23,17,1,1,1,2,2,3,13.360714285714286,27.23690476190476
23,18,1,1,1,1,1,6,11.258928571428571,26.34404761904762
23,19,1,1,1,3,2,9,14.206349206349207,27.264285714285716
23,20,1,1,1,2,2,6,13.126785714285713,27.142857142857142
23,21,2,1,1,3,2,8,15.072817460317461,27.266666666666666
23,22,1,1,1,3,3,1,15.139285714285714,27.31190476190476
23,23,1,1,1,3,2,9,14.206349206349207,27.264285714285716
23,24,1,1,1,2,2,4,13.27797619047619,27.173809523809524
23,25,1,1,1,3,3,1,15.139285714285714,27.31190476190476
23,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
23,27,1,1,1,3,3,4,15.21765873015873,27.423809523809524
23,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
23,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
23,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
23,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
23,32,1,1,1,4,2,2,15.12718253968254,27.276190476190475
23,33,2,1,1,3,2,8,15.072817460317461,27.266666666666666
23,34,1,1,1,2,2,4,13.27797619047619,27.173809523809524
23,35,1,1,1,1,1,2,11.141468253968254,26.28690476190476
23,36,1,1,1,3,2,9,14.206349206349207,27.264285714285716
23,37,1,1,1,1,2,3,12.09186507936508,26.81547619047619
23,38,1,1,1,2,2,6,13.126785714285713,27.142857142857142
23,39,1,1,1,3,2,9,14.206349206349207,27.264285714285716
23,40,1,1,1,3,3,4,15.21765873015873,27.423809523809524
23,41,1,1,1,2,2,3,13.360714285714286,27.23690476190476
23,42,1,1,1,2,2,3,13.360714285714286,27.23690476190476
23,43,2,1,1,4,4,6,18.09345238095238,27.457142857142856
23,44,2,1,1,4,4,6,18.09345238095238,27.457142857142856
23,45,1,1,1,2,2,6,13.126785714285713,27.142857142857142
23,46,1,1,1,3,2,9,14.206349206349207,27.264285714285716
23,47,1,1,1,2,2,2,13.03888888888889,27.03214285714286
23,48,1,1,1,1,1,6,11.258928571428571,26.34404761904762
23,49,1,1,1,3,2,9,14.206349206349207,27.264285714285716
24,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
24,1,1,1,1,1,1,2,11.141468253968254,26.28690476190476
24,2,1,1,1,1,1,2,11.141468253968254,26.28690476190476
24,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
24,4,1,1,1,3,4,9,16.286507936507938,27.44404761904762
24,5,2,1,1,4,5,6,19.29206349206349,27.516666666666666
24,6,1,1,7,4,3,3,21.893055555555556,27.55595238095238
24,7,1,1,1,1,2,3,12.09186507936508,26.81547619047619
24,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
24,9,1,1,1,1,1,6,11.258928571428571,26.34404761904762
24,10,2,1,1,4,4,6,18.09345238095238,27.457142857142856
24,11,1,1,1,1,2,9,12.04186507936508,26.617857142857144
24,12,1,1,1,3,3,4,15.21765873015873,27.423809523809524
24,13,1,1,1,2,2,2,13.03888888888889,27.03214285714286
24,14,1,1,1,2,2,2,13.03888888888889,27.03214285714286
24,15,1,1,1,1,2,3,12.09186507936508,26.81547619047619
24,16,2,1,1,4,5,6,19.29206349206349,27.516666666666666
24,17,1,1,1,2,2,3,13.360714285714286,27.23690476190476
24,18,2,1,1,4,4,6,18.09345238095238,27.457142857142856
24,19,1,1,1,1,1,6,11.258928571428571,26.34404761904762
24,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
24,21,1,1,1,2,2,6,13.126785714285713,27.142857142857142
24,22,2,1,1,3,2,8,15.072817460317461,27.266666666666666
24,23,1,1,1,3,3,1,15.139285714285714,27.31190476190476
24,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
24,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
24,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
24,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
24,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
24,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
24,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
24,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
24,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
24,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
24,34,2,1,1,3,2,8,15.072817460317461,27.266666666666666
24,35,1,1,1,2,2,4,13.27797619047619,27.173809523809524
24,36,1,1,1,2,2,2,13.03888888888889,27.03214285714286
24,37,1,1,1,2,2,4,13.27797619047619,27.173809523809524
24,38,1,1,1,1,1,2,11.141468253968254,26.28690476190476
24,39,1,1,7,4,3,3,21.893055555555556,27.55595238095238
24,40,1,1,1,2,2,6,13.126785714285713,27.142857142857142
24,41,1,1,1,1,2,3,12.09186507936508,26.81547619047619
24,42,1,1,1,1,1,2,11.141468253968254,26.28690476190476
24,43,2,1,1,4,4,6,18.09345238095238,27.457142857142856
24,44,1,1,1,3,2,9,14.206349206349207,27.264285714285716
24,45,1,1,1,3,3,4,15.21765873015873,27.423809523809524
24,46,2,1,1,4,4,6,18.09345238095238,27.457142857142856
24,47,1,1,1,3,3,4,15.21765873015873,27.423809523809524
24,48,1,1,6,4,4,3,21.932738095238097,27.604761904761904
24,49,1,1,6,4,4,3,21.932738095238097,27.604761904761904
25,0,1,1,1,1,1,2,11.141468253968254,26.28690476190476
25,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
25,2,1,1,1,1,1,2,11.141468253968254,26.28690476190476
25,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
25,4,1,1,1,3,4,9,16.286507936507938,27.44404761904762
25,5,2,1,1,4,5,6,19.29206349206349,27.516666666666666
25,6,1,1,7,4,3,3,21.893055555555556,27.55595238095238
25,7,1,1,1,1,2,3,12.09186507936508,26.81547619047619
25,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
25,9,1,1,1,1,1,6,11.258928571428571,26.34404761904762
25,10,2,1,1,4,4,6,18.09345238095238,27.457142857142856
25,11,1,1,1,1,2,9,12.04186507936508,26.617857142857144
25,12,1,1,1,3,3,4,15.21765873015873,27.423809523809524
25,13,1,1,1,2,2,2,13.03888888888889,27.03214285714286
25,14,1,1,1,2,2,2,13.03888888888889,27.03214285714286
25,15,1,1,1,1,2,3,12.09186507936508,26.81547619047619
25,16,2,1,1,4,5,6,19.29206349206349,27.516666666666666
25,17,1,1,1,2,2,3,13.360714285714286,27.23690476190476
25,18,2,1,1,4,4,6,18.09345238095238,27.457142857142856
25,19,1,1,1,1,1,6,11.258928571428571,26.34404761904762
25,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
25,21,1,1,1,2,2,6,13.126785714285713,27.142857142857142
25,22,2,1,1,3,2,8,15.072817460317461,27.266666666666666
25,23,1,1,1,3,3,1,15.139285714285714,27.31190476190476
25,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
25,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
25,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
25,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
25,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
25,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
25,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
25,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
25,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
25,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
25,34,2,1,1,3,2,8,15.072817460317461,27.266666666666666
25,35,1,1,6,4,4,3,21.932738095238097,27.604761904761904
25,36,2,1,1,4,4,6,18.09345238095238,27.457142857142856
25,37,1,1,1,1,2,9,12.04186507936508,26.617857142857144
25,38,1,1,6,4,4,3,21.932738095238097,27.604761904761904
25,39,1,1,1,3,3,4,15.21765873015873,27.423809523809524
25,40,1,1,1,1,2,9,12.04186507936508,26.617857142857144
25,41,1,1,1,3,2,9,14.206349206349207,27.264285714285716
25,42,1,1,1,2,2,6,13.126785714285713,27.142857142857142
25,43,1,1,1,3,2,9,14.206349206349207,27.264285714285716
25,44,1,1,1,1,2,3,12.09186507936508,26.81547619047619
25,45,1,1,1,2,2,4,13.27797619047619,27.173809523809524
25,46,1,1,6,4,4,3,21.932738095238097,27.604761904761904
25,47,1,1,6,4,4,3,21.932738095238097,27.604761904761904
25,48,1,1,1,1,1,2,11.141468253968254,26.28690476190476
25,49,1,1,6,4,4,3,21.932738095238097,27.604761904761904
26,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
26,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
26,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
26,3,2,1,1,4,5,6,19.29206349206349,27.516666666666666
26,4,1,1,7,4,3,3,21.893055555555556,27.55595238095238
26,5,1,1,1,1,2,3,12.09186507936508,26.81547619047619
26,6,1,1,1,1,2,9,12.04186507936508,26.617857142857144
26,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
26,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
26,9,1,1,1,3,3,4,15.21765873015873,27.423809523809524
26,10,1,1,1,3,4,9,16.286507936507938,27.44404761904762
26,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
26,12,1,1,1,1,2,3,12.09186507936508,26.81547619047619
26,13,1,1,1,2,2,2,13.03888888888889,27.03214285714286
26,14,2,1,1,4,5,6,19.29206349206349,27.516666666666666
26,15,1,1,1,2,2,3,13.360714285714286,27.23690476190476
26,16,2,1,1,4,4,6,18.09345238095238,27.457142857142856
26,17,1,1,1,3,4,9,16.286507936507938,27.44404761904762
26,18,1,1,1,2,2,6,13.126785714285713,27.142857142857142
26,19,1,1,1,3,2,9,14.206349206349207,27.264285714285716
26,20,1,1,1,3,3,1,15.139285714285714,27.31190476190476
26,21,2,1,1,3,2,8,15.072817460317461,27.266666666666666
26,22,1,1,1,3,2,9,14.206349206349207,27.264285714285716
26,23,1,1,1,2,2,4,13.27797619047619,27.173809523809524
26,24,1,1,1,3,3,1,15.139285714285714,27.31190476190476
26,25,1,1,7,4,3,3,21.893055555555556,27.55595238095238
26,26,1,1,1,4,2,2,15.12718253968254,27.276190476190475
26,27,1,1,1,2,2,6,13.126785714285713,27.142857142857142
26,28,1,1,1,2,2,4,13.27797619047619,27.173809523809524
26,29,1,1,1,2,2,3,13.360714285714286,27.23690476190476
26,30,1,1,1,3,3,4,15.21765873015873,27.423809523809524
26,31,1,1,1,4,2,2,15.12718253968254,27.276190476190475
26,32,2,1,1,3,2,8,15.072817460317461,27.266666666666666
26,33,1,1,1,3,2,9,14.206349206349207,27.264285714285716
26,34,2,1,1,4,4,6,18.09345238095238,27.457142857142856
26,35,2,1,1,4,4,6,18.09345238095238,27.457142857142856
26,36,2,1,1,4,4,6,18.09345238095238,27.457142857142856
26,37,1,1,6,4,4,3,21.932738095238097,27.604761904761904
26,38,1,1,6,4,4,3,21.932738095238097,27.604761904761904
26,39,1,1,1,3,2,9,14.206349206349207,27.264285714285716
26,40,1,1,1,3,3,4,15.21765873015873,27.423809523809524
26,41,1,1,6,4,4,3,21.932738095238097,27.604761904761904
26,42,2,1,1,4,4,6,18.09345238095238,27.457142857142856
26,43,1,1,1,2,2,3,13.360714285714286,27.23690476190476
26,44,1,1,1,3,2,9,14.206349206349207,27.264285714285716
26,45,2,1,1,4,4,6,18.09345238095238,27.457142857142856
26,46,1,1,1,1,2,9,12.04186507936508,26.617857142857144
26,47,1,1,1,1,2,3,12.09186507936508,26.81547619047619
26,48,1,1,1,2,2,6,13.126785714285713,27.142857142857142
26,49,1,1,1,1,2,9,12.04186507936508,26.617857142857144
27,0,1,1,1,1,1,8,11.132738095238096,26.36904761904762
27,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
27,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
27,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
27,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
27,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
27,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
27,7,1,1,1,1,2,9,12.04186507936508,26.617857142857144
27,8,2,1,1,4,4,6,18.09345238095238,27.457142857142856
27,9,1,1,1,1,2,9,12.04186507936508,26.617857142857144
27,10,1,1,1,3,3,4,15.21765873015873,27.423809523809524
27,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
27,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
27,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
27,14,1,1,1,2,2,2,13.03888888888889,27.03214285714286
27,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
27,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
27,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
27,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
27,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
27,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
27,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
27,22,2,1,1,3,2,8,15.072817460317461,27.266666666666666
27,23,1,1,1,3,2,9,14.206349206349207,27.264285714285716
27,24,1,1,1,2,2,4,13.27797619047619,27.173809523809524
27,25,1,1,1,3,3,1,15.139285714285714,27.31190476190476
27,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
27,27,1,1,1,4,2,2,15.12718253968254,27.276190476190475
27,28,1,1,1,2,2,6,13.126785714285713,27.142857142857142
27,29,1,1,1,2,2,4,13.27797619047619,27.173809523809524
27,30,1,1,1,2,2,3,13.360714285714286,27.23690476190476
27,31,1,1,1,3,3,4,15.21765873015873,27.423809523809524
27,32,1,1,1,4,2,2,15.12718253968254,27.276190476190475
27,33,2,1,1,3,2,8,15.072817460317461,27.266666666666666
27,34,1,1,6,4,4,3,21.932738095238097,27.604761904761904
27,35,1,1,1,3,2,9,14.206349206349207,27.264285714285716
27,36,2,1,1,4,4,6,18.09345238095238,27.457142857142856
27,37,1,1,1,2,2,6,13.126785714285713,27.142857142857142
27,38,1,1,1,3,3,4,15.21765873015873,27.423809523809524
27,39,1,1,1,1,2,9,12.04186507936508,26.617857142857144
27,40,1,1,1,1,2,3,12.09186507936508,26.81547619047619
27,41,1,1,1,2,2,6,13.126785714285713,27.142857142857142
27,42,2,1,1,4,4,6,18.09345238095238,27.457142857142856
27,43,1,1,1,2,2,4,13.27797619047619,27.173809523809524
27,44,2,1,1,4,4,6,18.09345238095238,27.457142857142856
27,45,1,1,1,2,2,6,13.126785714285713,27.142857142857142
27,46,1,1,6,4,4,3,21.932738095238097,27.604761904761904
27,47,2,1,1,4,4,6,18.09345238095238,27.457142857142856
27,48,1,1,1,2,2,4,13.27797619047619,27.173809523809524
27,49,1,1,1,2,2,3,13.360714285714286,27.23690476190476
28,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
28,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
28,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
28,3,1,1,1,1,1,8,11.132738095238096,26.36904761904762
28,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
28,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
28,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
28,7,1,1,1,1,2,9,12.04186507936508,26.617857142857144
28,8,2,1,1,4,4,6,18.09345238095238,27.457142857142856
28,9,1,1,1,1,2,9,12.04186507936508,26.617857142857144
28,10,1,1,1,3,3,4,15.21765873015873,27.423809523809524
28,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
28,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
28,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
28,14,1,1,1,2,2,2,13.03888888888889,27.03214285714286
28,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
28,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
28,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
28,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
28,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
28,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
28,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
28,22,2,1,1,3,2,8,15.072817460317461,27.266666666666666
28,23,1,1,1,3,2,9,14.206349206349207,27.264285714285716
28,24,1,1,1,2,2,4,13.27797619047619,27.173809523809524
28,25,1,1,1,3,3,1,15.139285714285714,27.31190476190476
28,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
28,27,1,1,1,4,2,2,15.12718253968254,27.276190476190475
28,28,1,1,1,2,2,6,13.126785714285713,27.142857142857142
28,29,1,1,1,2,2,4,13.27797619047619,27.173809523809524
28,30,1,1,1,2,2,3,13.360714285714286,27.23690476190476
28,31,1,1,1,3,3,4,15.21765873015873,27.423809523809524
