generation,individual_index,post_loading_buffer_capacity,post_conveyor_buffer_capacity,post_washing_buffer_capacity,pre_press1_buffer_capacity,pre_press2_buffer_capacity,post_press12_buffer_capacity,wip,throughput
28,32,1,1,1,4,2,2,15.12718253968254,27.276190476190475
28,33,2,1,1,3,2,8,15.072817460317461,27.266666666666666
28,34,1,1,6,4,4,3,21.932738095238097,27.604761904761904
28,35,1,1,1,1,2,3,12.09186507936508,26.81547619047619
28,36,2,1,1,4,4,6,18.09345238095238,27.457142857142856
28,37,1,1,1,2,2,6,13.126785714285713,27.142857142857142
28,38,1,1,1,2,2,4,13.27797619047619,27.173809523809524
28,39,1,1,1,1,2,3,12.09186507936508,26.81547619047619
28,40,2,1,1,4,5,6,19.29206349206349,27.516666666666666
28,41,1,1,7,4,3,3,21.893055555555556,27.55595238095238
28,42,1,1,1,1,1,8,11.132738095238096,26.36904761904762
28,43,1,1,1,1,2,3,12.09186507936508,26.81547619047619
28,44,1,1,1,4,2,2,15.12718253968254,27.276190476190475
28,45,1,1,1,2,2,6,13.126785714285713,27.142857142857142
28,46,1,1,1,2,2,4,13.27797619047619,27.173809523809524
28,47,1,1,6,4,4,3,21.932738095238097,27.604761904761904
28,48,2,1,1,4,4,6,18.09345238095238,27.457142857142856
28,49,1,1,1,2,2,3,13.360714285714286,27.23690476190476
29,0,1,1,1,1,1,8,11.132738095238096,26.36904761904762
29,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
29,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
29,3,1,1,1,1,1,8,11.132738095238096,26.36904761904762
29,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
29,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
29,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
29,7,1,1,1,1,2,9,12.04186507936508,26.617857142857144
29,8,2,1,1,4,4,6,18.09345238095238,27.457142857142856
29,9,1,1,1,1,2,9,12.04186507936508,26.617857142857144
29,10,1,1,1,3,3,4,15.21765873015873,27.423809523809524
29,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
29,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
29,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
29,14,1,1,1,2,2,2,13.03888888888889,27.03214285714286
29,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
29,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
29,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
29,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
29,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
29,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
29,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
29,22,2,1,1,3,2,8,15.072817460317461,27.266666666666666
29,23,1,1,1,3,2,9,14.206349206349207,27.264285714285716
29,24,1,1,1,2,2,4,13.27797619047619,27.173809523809524
29,25,1,1,1,3,3,1,15.139285714285714,27.31190476190476
29,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
29,27,1,1,1,4,2,2,15.12718253968254,27.276190476190475
29,28,1,1,1,2,2,6,13.126785714285713,27.142857142857142
29,29,1,1,1,2,2,4,13.27797619047619,27.173809523809524
29,30,1,1,1,2,2,3,13.360714285714286,27.23690476190476
29,31,1,1,1,3,3,4,15.21765873015873,27.423809523809524
29,32,1,1,1,4,2,2,15.12718253968254,27.276190476190475
29,33,2,1,1,3,2,8,15.072817460317461,27.266666666666666
29,34,1,1,1,3,3,4,15.21765873015873,27.423809523809524
29,35,1,1,1,2,2,3,13.360714285714286,27.23690476190476
29,36,1,1,6,4,4,3,21.932738095238097,27.604761904761904
29,37,1,1,1,1,1,8,11.132738095238096,26.36904761904762
29,38,1,1,1,1,1,8,11.132738095238096,26.36904761904762
29,39,1,1,1,3,2,9,14.206349206349207,27.264285714285716
29,40,1,1,1,2,2,3,13.360714285714286,27.23690476190476
29,41,2,1,1,4,4,6,18.09345238095238,27.457142857142856
29,42,1,1,1,3,4,9,16.286507936507938,27.44404761904762
29,43,1,1,6,4,4,3,21.932738095238097,27.604761904761904
29,44,1,1,1,2,2,3,13.360714285714286,27.23690476190476
29,45,1,1,1,1,2,3,12.09186507936508,26.81547619047619
29,46,1,1,1,2,2,6,13.126785714285713,27.142857142857142
29,47,2,1,1,4,4,6,18.09345238095238,27.457142857142856
29,48,1,1,1,3,3,1,15.139285714285714,27.31190476190476
29,49,1,1,1,2,2,6,13.126785714285713,27.142857142857142
30,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
30,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
30,2,1,1,1,1,1,8,11.132738095238096,26.36904761904762
30,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
30,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
30,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
30,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
30,7,1,1,1,1,2,9,12.04186507936508,26.617857142857144
30,8,2,1,1,4,4,6,18.09345238095238,27.457142857142856
30,9,1,1,1,1,2,9,12.04186507936508,26.617857142857144
30,10,1,1,1,3,3,4,15.21765873015873,27.423809523809524
30,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
30,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
30,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
30,14,1,1,1,2,2,2,13.03888888888889,27.03214285714286
30,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
30,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
30,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
30,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
30,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
30,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
30,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
30,22,2,1,1,3,2,8,15.072817460317461,27.266666666666666
30,23,1,1,1,3,2,9,14.206349206349207,27.264285714285716
30,24,1,1,1,2,2,4,13.27797619047619,27.173809523809524
30,25,1,1,1,3,3,1,15.139285714285714,27.31190476190476
30,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
30,27,1,1,1,4,2,2,15.12718253968254,27.276190476190475
30,28,1,1,1,2,2,6,13.126785714285713,27.142857142857142
30,29,1,1,1,2,2,4,13.27797619047619,27.173809523809524
30,30,1,1,1,2,2,3,13.360714285714286,27.23690476190476
30,31,1,1,1,3,3,4,15.21765873015873,27.423809523809524
30,32,1,1,1,4,2,2,15.12718253968254,27.276190476190475
30,33,2,1,1,3,2,8,15.072817460317461,27.266666666666666
30,34,2,1,1,4,5,6,19.29206349206349,27.516666666666666
30,35,1,1,1,2,2,2,13.03888888888889,27.03214285714286
30,36,1,1,1,3,3,4,15.21765873015873,27.423809523809524
30,37,1,1,6,4,4,3,21.932738095238097,27.604761904761904
30,38,1,1,1,3,3,4,15.21765873015873,27.423809523809524
30,39,1,1,1,3,2,9,14.206349206349207,27.264285714285716
30,40,2,1,1,3,2,8,15.072817460317461,27.266666666666666
30,41,1,1,1,2,2,3,13.360714285714286,27.23690476190476
30,42,2,1,1,4,4,6,18.09345238095238,27.457142857142856
30,43,1,1,1,3,2,9,14.206349206349207,27.264285714285716
30,44,1,1,1,3,2,9,14.206349206349207,27.264285714285716
30,45,2,1,1,4,4,6,18.09345238095238,27.457142857142856
30,46,1,1,1,2,2,3,13.360714285714286,27.23690476190476
30,47,2,1,1,4,4,6,18.09345238095238,27.457142857142856
30,48,1,1,1,2,2,3,13.360714285714286,27.23690476190476
30,49,1,1,1,3,2,9,14.206349206349207,27.264285714285716
31,0,1,1,1,1,1,8,11.132738095238096,26.36904761904762
31,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
31,2,1,1,1,1,1,8,11.132738095238096,26.36904761904762
31,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
31,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
31,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
31,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
31,7,1,1,1,1,2,9,12.04186507936508,26.617857142857144
31,8,2,1,1,4,4,6,18.09345238095238,27.457142857142856
31,9,1,1,1,1,2,9,12.04186507936508,26.617857142857144
31,10,1,1,1,3,3,4,15.21765873015873,27.423809523809524
31,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
31,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
31,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
31,14,1,1,1,2,2,2,13.03888888888889,27.03214285714286
31,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
31,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
31,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
31,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
31,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
31,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
31,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
31,22,2,1,1,3,2,8,15.072817460317461,27.266666666666666
31,23,1,1,1,3,2,9,14.206349206349207,27.264285714285716
31,24,1,1,1,2,2,4,13.27797619047619,27.173809523809524
31,25,1,1,1,3,3,1,15.139285714285714,27.31190476190476
31,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
31,27,1,1,1,4,2,2,15.12718253968254,27.276190476190475
31,28,1,1,1,2,2,6,13.126785714285713,27.142857142857142
31,29,1,1,1,2,2,4,13.27797619047619,27.173809523809524
31,30,1,1,1,2,2,3,13.360714285714286,27.23690476190476
31,31,1,1,1,3,3,4,15.21765873015873,27.423809523809524
31,32,1,1,1,4,2,2,15.12718253968254,27.276190476190475
31,33,2,1,1,3,2,8,15.072817460317461,27.266666666666666
31,34,1,1,1,3,2,9,14.206349206349207,27.264285714285716
31,35,1,1,1,2,2,3,13.360714285714286,27.23690476190476
31,36,1,1,1,1,1,8,11.132738095238096,26.36904761904762
31,37,1,1,7,4,3,3,21.893055555555556,27.55595238095238
31,38,1,1,1,3,2,9,14.206349206349207,27.264285714285716
31,39,1,1,7,4,3,3,21.893055555555556,27.55595238095238
31,40,1,1,1,3,3,4,15.21765873015873,27.423809523809524
31,41,1,1,1,3,2,9,14.206349206349207,27.264285714285716
31,42,1,1,1,1,2,3,12.09186507936508,26.81547619047619
31,43,1,1,1,1,2,3,12.09186507936508,26.81547619047619
31,44,1,1,1,1,1,8,11.132738095238096,26.36904761904762
31,45,1,1,1,3,2,9,14.206349206349207,27.264285714285716
31,46,1,1,1,2,2,6,13.126785714285713,27.142857142857142
31,47,2,1,1,4,4,6,18.09345238095238,27.457142857142856
31,48,1,1,1,2,2,3,13.360714285714286,27.23690476190476
31,49,1,1,6,4,4,3,21.932738095238097,27.604761904761904
32,0,1,1,1,1,1,8,11.132738095238096,26.36904761904762
32,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
32,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
32,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
32,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
32,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
32,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
32,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
32,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
32,9,1,1,1,3,3,4,15.21765873015873,27.423809523809524
32,10,1,1,1,3,4,9,16.286507936507938,27.44404761904762
32,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
32,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
32,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
32,14,1,1,1,1,2,1,12.082936507936507,26.626190476190477
32,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
32,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
32,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
32,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
32,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
32,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
32,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
32,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
32,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
32,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
32,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
32,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
32,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
32,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
32,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
32,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
32,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
32,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
32,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
32,34,2,1,1,3,2,8,15.072817460317461,27.266666666666666
32,35,1,1,1,1,2,3,12.09186507936508,26.81547619047619
32,36,1,1,1,3,2,9,14.206349206349207,27.264285714285716
32,37,1,1,1,1,1,8,11.132738095238096,26.36904761904762
32,38,1,1,1,1,2,3,12.09186507936508,26.81547619047619
32,39,1,1,1,2,2,6,13.126785714285713,27.142857142857142
32,40,1,1,1,3,3,4,15.21765873015873,27.423809523809524
32,41,1,1,1,3,4,9,16.286507936507938,27.44404761904762
32,42,1,1,1,2,2,3,13.360714285714286,27.23690476190476
32,43,1,1,1,3,2,9,14.206349206349207,27.264285714285716
32,44,1,1,1,2,2,3,13.360714285714286,27.23690476190476
32,45,1,1,1,3,2,9,14.206349206349207,27.264285714285716
32,46,1,1,6,4,4,3,21.932738095238097,27.604761904761904
32,47,1,1,1,3,3,4,15.21765873015873,27.423809523809524
32,48,1,1,1,2,2,2,13.03888888888889,27.03214285714286
32,49,1,1,1,2,2,3,13.360714285714286,27.23690476190476
33,0,1,1,1,1,1,8,11.132738095238096,26.36904761904762
33,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
33,2,1,1,1,1,1,8,11.132738095238096,26.36904761904762
33,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
33,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
33,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
33,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
33,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
33,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
33,9,1,1,1,3,3,4,15.21765873015873,27.423809523809524
33,10,1,1,1,3,4,9,16.286507936507938,27.44404761904762
33,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
33,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
33,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
33,14,1,1,1,1,2,1,12.082936507936507,26.626190476190477
33,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
33,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
33,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
33,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
33,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
33,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
33,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
33,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
33,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
33,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
33,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
33,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
33,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
33,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
33,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
33,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
33,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
33,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
33,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
33,34,2,1,1,3,2,8,15.072817460317461,27.266666666666666
33,35,1,1,1,2,2,6,13.126785714285713,27.142857142857142
33,36,1,1,1,3,2,9,14.206349206349207,27.264285714285716
33,37,2,1,1,4,4,6,18.09345238095238,27.457142857142856
33,38,1,1,1,2,2,4,13.27797619047619,27.173809523809524
33,39,1,1,1,3,4,9,16.286507936507938,27.44404761904762
33,40,1,1,1,2,2,6,13.126785714285713,27.142857142857142
33,41,1,1,1,3,3,4,15.21765873015873,27.423809523809524
33,42,1,1,1,3,4,9,16.286507936507938,27.44404761904762
33,43,1,1,1,3,3,1,15.139285714285714,27.31190476190476
33,44,1,1,1,1,2,3,12.09186507936508,26.81547619047619
33,45,1,1,1,2,2,4,13.27797619047619,27.173809523809524
33,46,1,1,1,2,2,6,13.126785714285713,27.142857142857142
33,47,1,1,1,1,1,8,11.132738095238096,26.36904761904762
33,48,2,1,1,4,5,6,19.29206349206349,27.516666666666666
33,49,1,1,1,3,2,9,14.206349206349207,27.264285714285716
34,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
34,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
34,2,1,1,1,1,1,8,11.132738095238096,26.36904761904762
34,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
34,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
34,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
34,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
34,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
34,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
34,9,1,1,1,3,3,4,15.21765873015873,27.423809523809524
34,10,1,1,1,3,4,9,16.286507936507938,27.44404761904762
34,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
34,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
34,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
34,14,1,1,1,1,2,1,12.082936507936507,26.626190476190477
34,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
34,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
34,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
34,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
34,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
34,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
34,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
34,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
34,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
34,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
34,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
34,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
34,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
34,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
34,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
34,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
34,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
34,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
34,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
34,34,2,1,1,3,2,8,15.072817460317461,27.266666666666666
34,35,1,1,1,2,2,4,13.27797619047619,27.173809523809524
34,36,1,1,1,1,2,3,12.09186507936508,26.81547619047619
34,37,1,1,1,2,2,4,13.27797619047619,27.173809523809524
34,38,1,1,1,2,2,6,13.126785714285713,27.142857142857142
34,39,1,1,1,1,1,8,11.132738095238096,26.36904761904762
34,40,1,1,1,2,2,4,13.27797619047619,27.173809523809524
34,41,1,1,1,1,1,8,11.132738095238096,26.36904761904762
34,42,1,1,6,4,4,3,21.932738095238097,27.604761904761904
34,43,1,1,1,2,2,4,13.27797619047619,27.173809523809524
34,44,2,1,1,4,4,6,18.09345238095238,27.457142857142856
34,45,2,1,1,4,4,6,18.09345238095238,27.457142857142856
34,46,2,1,1,4,5,6,19.29206349206349,27.516666666666666
34,47,1,1,1,1,2,3,12.09186507936508,26.81547619047619
34,48,1,1,1,2,2,2,13.03888888888889,27.03214285714286
34,49,1,1,6,4,4,3,21.932738095238097,27.604761904761904
35,0,1,1,1,1,1,8,11.132738095238096,26.36904761904762
35,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
35,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
35,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
35,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
35,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
35,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
35,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
35,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
35,9,1,1,1,3,3,4,15.21765873015873,27.423809523809524
35,10,1,1,1,3,4,9,16.286507936507938,27.44404761904762
35,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
35,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
35,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
35,14,1,1,1,1,2,1,12.082936507936507,26.626190476190477
35,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
35,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
35,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
35,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
35,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
35,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
35,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
35,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
35,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
35,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
35,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
35,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
35,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
35,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
35,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
35,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
35,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
35,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
35,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
35,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
35,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
35,36,1,1,1,1,2,3,12.09186507936508,26.81547619047619
35,37,1,1,1,1,1,8,11.132738095238096,26.36904761904762
