generation,individual_index,post_loading_buffer_capacity,post_conveyor_buffer_capacity,post_washing_buffer_capacity,pre_press1_buffer_capacity,pre_press2_buffer_capacity,post_press12_buffer_capacity,wip,throughput
35,38,1,1,1,3,4,9,16.286507936507938,27.44404761904762
35,39,1,1,1,2,2,4,13.27797619047619,27.173809523809524
35,40,1,1,1,1,1,8,11.132738095238096,26.36904761904762
35,41,1,1,1,1,1,8,11.132738095238096,26.36904761904762
35,42,2,1,1,4,5,6,19.29206349206349,27.516666666666666
35,43,1,1,1,2,2,6,13.126785714285713,27.142857142857142
35,44,1,1,1,2,2,4,13.27797619047619,27.173809523809524
35,45,1,1,1,1,2,3,12.09186507936508,26.81547619047619
35,46,1,1,1,1,2,9,12.04186507936508,26.617857142857144
35,47,1,1,7,4,3,3,21.893055555555556,27.55595238095238
35,48,1,1,1,1,1,8,11.132738095238096,26.36904761904762
35,49,2,1,1,3,2,8,15.072817460317461,27.266666666666666
36,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
36,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
36,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
36,3,1,1,1,1,1,8,11.132738095238096,26.36904761904762
36,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
36,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
36,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
36,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
36,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
36,9,1,1,1,3,3,4,15.21765873015873,27.423809523809524
36,10,1,1,1,3,4,9,16.286507936507938,27.44404761904762
36,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
36,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
36,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
36,14,1,1,1,1,2,1,12.082936507936507,26.626190476190477
36,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
36,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
36,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
36,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
36,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
36,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
36,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
36,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
36,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
36,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
36,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
36,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
36,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
36,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
36,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
36,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
36,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
36,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
36,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
36,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
36,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
36,36,1,1,6,4,4,3,21.932738095238097,27.604761904761904
36,37,1,1,1,1,2,3,12.09186507936508,26.81547619047619
36,38,1,1,6,4,4,3,21.932738095238097,27.604761904761904
36,39,1,1,1,2,2,4,13.27797619047619,27.173809523809524
36,40,2,1,1,4,5,6,19.29206349206349,27.516666666666666
36,41,2,1,1,3,2,8,15.072817460317461,27.266666666666666
36,42,1,1,1,1,2,9,12.04186507936508,26.617857142857144
36,43,1,1,1,2,2,6,13.126785714285713,27.142857142857142
36,44,1,1,1,1,2,3,12.09186507936508,26.81547619047619
36,45,1,1,1,3,3,1,15.139285714285714,27.31190476190476
36,46,1,1,1,1,1,8,11.132738095238096,26.36904761904762
36,47,1,1,7,4,3,3,21.893055555555556,27.55595238095238
36,48,1,1,1,2,2,6,13.126785714285713,27.142857142857142
36,49,1,1,1,3,2,9,14.206349206349207,27.264285714285716
37,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
37,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
37,2,1,1,1,1,1,8,11.132738095238096,26.36904761904762
37,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
37,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
37,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
37,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
37,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
37,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
37,9,1,1,1,3,3,4,15.21765873015873,27.423809523809524
37,10,1,1,1,3,4,9,16.286507936507938,27.44404761904762
37,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
37,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
37,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
37,14,1,1,1,1,2,1,12.082936507936507,26.626190476190477
37,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
37,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
37,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
37,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
37,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
37,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
37,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
37,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
37,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
37,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
37,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
37,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
37,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
37,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
37,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
37,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
37,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
37,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
37,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
37,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
37,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
37,36,1,1,7,4,3,3,21.893055555555556,27.55595238095238
37,37,1,1,1,1,2,1,12.082936507936507,26.626190476190477
37,38,1,1,1,1,2,3,12.09186507936508,26.81547619047619
37,39,2,1,1,4,4,6,18.09345238095238,27.457142857142856
37,40,1,1,6,4,4,3,21.932738095238097,27.604761904761904
37,41,2,1,1,4,5,6,19.29206349206349,27.516666666666666
37,42,1,1,1,2,2,4,13.27797619047619,27.173809523809524
37,43,1,1,1,1,1,8,11.132738095238096,26.36904761904762
37,44,1,1,1,1,2,9,12.04186507936508,26.617857142857144
37,45,1,1,6,4,4,3,21.932738095238097,27.604761904761904
37,46,1,1,1,2,2,4,13.27797619047619,27.173809523809524
37,47,2,1,1,4,5,6,19.29206349206349,27.516666666666666
37,48,1,1,1,1,2,3,12.09186507936508,26.81547619047619
37,49,1,1,1,2,2,2,13.03888888888889,27.03214285714286
38,0,1,1,1,1,1,8,11.132738095238096,26.36904761904762
38,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
38,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
38,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
38,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
38,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
38,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
38,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
38,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
38,9,1,1,1,3,3,4,15.21765873015873,27.423809523809524
38,10,1,1,1,3,4,9,16.286507936507938,27.44404761904762
38,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
38,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
38,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
38,14,1,1,1,1,2,1,12.082936507936507,26.626190476190477
38,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
38,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
38,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
38,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
38,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
38,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
38,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
38,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
38,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
38,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
38,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
38,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
38,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
38,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
38,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
38,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
38,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
38,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
38,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
38,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
38,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
38,36,1,1,7,4,3,3,21.893055555555556,27.55595238095238
38,37,2,1,1,4,5,6,19.29206349206349,27.516666666666666
38,38,1,1,1,1,2,3,12.09186507936508,26.81547619047619
38,39,2,1,1,4,5,6,19.29206349206349,27.516666666666666
38,40,1,1,1,1,2,1,12.082936507936507,26.626190476190477
38,41,1,1,1,1,1,8,11.132738095238096,26.36904761904762
38,42,2,1,1,4,4,6,18.09345238095238,27.457142857142856
38,43,1,1,1,2,2,4,13.27797619047619,27.173809523809524
38,44,1,1,1,1,2,9,12.04186507936508,26.617857142857144
38,45,2,1,1,4,4,6,18.09345238095238,27.457142857142856
38,46,2,1,1,4,5,6,19.29206349206349,27.516666666666666
38,47,1,1,1,3,2,9,14.206349206349207,27.264285714285716
38,48,1,1,1,3,2,9,14.206349206349207,27.264285714285716
38,49,1,1,1,3,4,9,16.286507936507938,27.44404761904762
39,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
39,1,1,1,1,1,1,8,11.132738095238096,26.36904761904762
39,2,1,1,1,1,1,8,11.132738095238096,26.36904761904762
39,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
39,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
39,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
39,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
39,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
39,8,1,1,1,1,2,9,12.04186507936508,26.617857142857144
39,9,1,1,1,3,3,4,15.21765873015873,27.423809523809524
39,10,1,1,1,3,4,9,16.286507936507938,27.44404761904762
39,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
39,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
39,13,1,1,1,1,2,3,12.09186507936508,26.81547619047619
39,14,1,1,1,1,2,1,12.082936507936507,26.626190476190477
39,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
39,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
39,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
39,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
39,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
39,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
39,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
39,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
39,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
39,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
39,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
39,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
39,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
39,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
39,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
39,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
39,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
39,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
39,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
39,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
39,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
39,36,1,1,1,2,2,4,13.27797619047619,27.173809523809524
39,37,2,1,1,4,4,6,18.09345238095238,27.457142857142856
39,38,1,1,1,3,2,9,14.206349206349207,27.264285714285716
39,39,1,1,1,2,2,6,13.126785714285713,27.142857142857142
39,40,1,1,1,2,2,3,13.360714285714286,27.23690476190476
39,41,1,1,1,1,1,8,11.132738095238096,26.36904761904762
39,42,2,1,1,4,5,6,19.29206349206349,27.516666666666666
39,43,1,1,1,2,2,3,13.360714285714286,27.23690476190476
39,44,1,1,1,1,2,9,12.04186507936508,26.617857142857144
39,45,1,1,1,1,2,3,12.09186507936508,26.81547619047619
39,46,1,1,1,3,3,4,15.21765873015873,27.423809523809524
39,47,1,1,1,2,2,4,13.27797619047619,27.173809523809524
39,48,1,1,1,2,2,6,13.126785714285713,27.142857142857142
39,49,1,1,1,3,2,9,14.206349206349207,27.264285714285716
40,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
40,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
40,2,1,1,1,1,1,1,11.118849206349207,26.445238095238096
40,3,2,1,1,4,5,6,19.29206349206349,27.516666666666666
40,4,1,1,7,4,3,3,21.893055555555556,27.55595238095238
40,5,1,1,1,1,2,3,12.09186507936508,26.81547619047619
40,6,2,1,1,4,4,6,18.09345238095238,27.457142857142856
40,7,1,1,1,3,3,4,15.21765873015873,27.423809523809524
40,8,1,1,1,2,2,2,13.03888888888889,27.03214285714286
40,9,1,1,1,1,2,3,12.09186507936508,26.81547619047619
40,10,1,1,1,3,4,9,16.286507936507938,27.44404761904762
40,11,1,1,1,2,2,2,13.03888888888889,27.03214285714286
40,12,1,1,1,1,2,1,12.082936507936507,26.626190476190477
40,13,1,1,1,1,2,9,12.04186507936508,26.617857142857144
40,14,2,1,1,4,5,6,19.29206349206349,27.516666666666666
40,15,1,1,1,2,2,3,13.360714285714286,27.23690476190476
40,16,2,1,1,4,4,6,18.09345238095238,27.457142857142856
40,17,1,1,1,3,4,9,16.286507936507938,27.44404761904762
40,18,1,1,1,2,2,6,13.126785714285713,27.142857142857142
40,19,1,1,1,3,2,9,14.206349206349207,27.264285714285716
40,20,1,1,1,3,3,1,15.139285714285714,27.31190476190476
40,21,1,1,1,1,2,9,12.04186507936508,26.617857142857144
40,22,2,1,1,3,2,8,15.072817460317461,27.266666666666666
40,23,1,1,1,3,2,9,14.206349206349207,27.264285714285716
40,24,1,1,1,2,2,4,13.27797619047619,27.173809523809524
40,25,1,1,1,3,3,1,15.139285714285714,27.31190476190476
40,26,1,1,7,4,3,3,21.893055555555556,27.55595238095238
40,27,1,1,1,4,2,2,15.12718253968254,27.276190476190475
40,28,1,1,1,2,2,6,13.126785714285713,27.142857142857142
40,29,1,1,1,2,2,4,13.27797619047619,27.173809523809524
40,30,1,1,1,2,2,3,13.360714285714286,27.23690476190476
40,31,1,1,1,3,3,4,15.21765873015873,27.423809523809524
40,32,1,1,1,4,2,2,15.12718253968254,27.276190476190475
40,33,1,1,1,1,2,1,12.082936507936507,26.626190476190477
40,34,2,1,1,3,2,8,15.072817460317461,27.266666666666666
40,35,1,1,1,1,2,3,12.09186507936508,26.81547619047619
40,36,1,1,1,3,4,9,16.286507936507938,27.44404761904762
40,37,1,1,1,2,2,6,13.126785714285713,27.142857142857142
40,38,1,1,1,3,3,1,15.139285714285714,27.31190476190476
40,39,1,1,1,2,2,4,13.27797619047619,27.173809523809524
40,40,1,1,1,1,2,9,12.04186507936508,26.617857142857144
40,41,1,1,1,2,2,3,13.360714285714286,27.23690476190476
40,42,1,1,1,2,2,3,13.360714285714286,27.23690476190476
40,43,1,1,1,2,2,3,13.360714285714286,27.23690476190476
40,44,1,1,1,1,2,9,12.04186507936508,26.617857142857144
40,45,1,1,1,2,2,4,13.27797619047619,27.173809523809524
40,46,1,1,1,2,2,3,13.360714285714286,27.23690476190476
40,47,1,1,1,3,3,4,15.21765873015873,27.423809523809524
40,48,2,1,1,4,4,6,18.09345238095238,27.457142857142856
40,49,1,1,1,3,2,9,14.206349206349207,27.264285714285716
41,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
41,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
41,2,1,1,1,1,1,1,11.118849206349207,26.445238095238096
41,3,1,1,1,1,1,1,11.118849206349207,26.445238095238096
41,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
41,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
41,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
41,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
41,8,1,1,1,3,3,4,15.21765873015873,27.423809523809524
41,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
41,10,1,1,1,1,2,3,12.09186507936508,26.81547619047619
41,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
41,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
41,13,1,1,1,1,2,1,12.082936507936507,26.626190476190477
41,14,1,1,1,1,2,9,12.04186507936508,26.617857142857144
41,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
41,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
41,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
41,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
41,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
41,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
41,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
41,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
41,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
41,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
41,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
41,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
41,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
41,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
41,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
41,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
41,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
41,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
41,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
41,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
41,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
41,36,1,1,1,2,2,6,13.126785714285713,27.142857142857142
41,37,1,1,1,3,3,4,15.21765873015873,27.423809523809524
41,38,1,1,1,1,1,1,11.118849206349207,26.445238095238096
41,39,1,1,1,1,2,9,12.04186507936508,26.617857142857144
41,40,1,1,1,2,2,3,13.360714285714286,27.23690476190476
41,41,2,1,1,4,4,6,18.09345238095238,27.457142857142856
41,42,1,1,1,3,3,4,15.21765873015873,27.423809523809524
41,43,1,1,1,2,2,4,13.27797619047619,27.173809523809524
41,44,1,1,1,1,2,9,12.04186507936508,26.617857142857144
41,45,1,1,6,4,4,3,21.932738095238097,27.604761904761904
41,46,1,1,1,2,2,2,13.03888888888889,27.03214285714286
41,47,1,1,1,1,2,3,12.09186507936508,26.81547619047619
41,48,1,1,1,3,3,1,15.139285714285714,27.31190476190476
41,49,1,1,1,3,2,9,14.206349206349207,27.264285714285716
42,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
42,1,1,1,1,1,1,1,11.118849206349207,26.445238095238096
42,2,1,1,1,1,1,1,11.118849206349207,26.445238095238096
42,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
42,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
42,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
42,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
42,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
42,8,1,1,1,3,3,4,15.21765873015873,27.423809523809524
42,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
42,10,1,1,1,1,2,3,12.09186507936508,26.81547619047619
42,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
42,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
42,13,1,1,1,1,2,1,12.082936507936507,26.626190476190477
42,14,1,1,1,1,2,9,12.04186507936508,26.617857142857144
42,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
42,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
42,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
42,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
42,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
42,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
42,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
42,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
42,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
42,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
42,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
42,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
42,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
42,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
42,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
42,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
42,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
42,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
42,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
42,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
42,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
42,36,1,1,1,1,1,1,11.118849206349207,26.445238095238096
42,37,1,1,1,3,3,1,15.139285714285714,27.31190476190476
42,38,1,1,1,1,2,1,12.082936507936507,26.626190476190477
42,39,1,1,1,1,2,1,12.082936507936507,26.626190476190477
42,40,1,1,1,3,2,9,14.206349206349207,27.264285714285716
42,41,1,1,1,2,2,3,13.360714285714286,27.23690476190476
42,42,1,1,1,1,2,1,12.082936507936507,26.626190476190477
42,43,1,1,1,1,2,9,12.04186507936508,26.617857142857144
