generation,individual_index,post_loading_buffer_capacity,post_conveyor_buffer_capacity,post_washing_buffer_capacity,pre_press1_buffer_capacity,pre_press2_buffer_capacity,post_press12_buffer_capacity,wip,throughput
42,44,2,1,1,4,4,6,18.09345238095238,27.457142857142856
42,45,1,1,1,3,2,9,14.206349206349207,27.264285714285716
42,46,1,1,1,2,2,3,13.360714285714286,27.23690476190476
42,47,1,1,1,2,2,2,13.03888888888889,27.03214285714286
42,48,1,1,6,4,4,3,21.932738095238097,27.604761904761904
42,49,1,1,1,3,4,9,16.286507936507938,27.44404761904762
43,0,1,1,1,1,1,1,11.118849206349207,26.445238095238096
43,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
43,2,1,1,1,1,1,1,11.118849206349207,26.445238095238096
43,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
43,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
43,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
43,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
43,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
43,8,1,1,1,3,3,4,15.21765873015873,27.423809523809524
43,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
43,10,1,1,1,1,2,3,12.09186507936508,26.81547619047619
43,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
43,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
43,13,1,1,1,1,2,1,12.082936507936507,26.626190476190477
43,14,1,1,1,1,2,9,12.04186507936508,26.617857142857144
43,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
43,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
43,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
43,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
43,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
43,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
43,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
43,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
43,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
43,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
43,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
43,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
43,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
43,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
43,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
43,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
43,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
43,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
43,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
43,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
43,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
43,36,2,1,1,4,4,6,18.09345238095238,27.457142857142856
43,37,1,1,1,2,2,3,13.360714285714286,27.23690476190476
43,38,1,1,1,3,2,9,14.206349206349207,27.264285714285716
43,39,1,1,6,4,4,3,21.932738095238097,27.604761904761904
43,40,2,1,1,4,4,6,18.09345238095238,27.457142857142856
43,41,1,1,1,2,2,3,13.360714285714286,27.23690476190476
43,42,2,1,1,3,2,8,15.072817460317461,27.266666666666666
43,43,1,1,1,2,2,3,13.360714285714286,27.23690476190476
43,44,1,1,1,1,2,1,12.082936507936507,26.626190476190477
43,45,1,1,1,3,4,9,16.286507936507938,27.44404761904762
43,46,1,1,1,1,2,1,12.082936507936507,26.626190476190477
43,47,1,1,1,1,2,3,12.09186507936508,26.81547619047619
43,48,1,1,1,2,2,6,13.126785714285713,27.142857142857142
43,49,1,1,6,4,4,3,21.932738095238097,27.604761904761904
44,0,1,1,1,1,1,1,11.118849206349207,26.445238095238096
44,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
44,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
44,3,1,1,1,1,1,1,11.118849206349207,26.445238095238096
44,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
44,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
44,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
44,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
44,8,1,1,1,3,3,4,15.21765873015873,27.423809523809524
44,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
44,10,1,1,1,1,2,3,12.09186507936508,26.81547619047619
44,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
44,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
44,13,1,1,1,1,2,1,12.082936507936507,26.626190476190477
44,14,1,1,1,1,2,9,12.04186507936508,26.617857142857144
44,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
44,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
44,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
44,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
44,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
44,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
44,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
44,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
44,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
44,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
44,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
44,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
44,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
44,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
44,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
44,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
44,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
44,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
44,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
44,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
44,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
44,36,2,1,1,4,4,6,18.09345238095238,27.457142857142856
44,37,1,1,1,2,2,3,13.360714285714286,27.23690476190476
44,38,1,1,1,2,2,3,13.360714285714286,27.23690476190476
44,39,1,1,1,1,2,1,12.082936507936507,26.626190476190477
44,40,1,1,1,2,2,2,13.03888888888889,27.03214285714286
44,41,1,1,7,4,3,3,21.893055555555556,27.55595238095238
44,42,1,1,1,1,1,1,11.118849206349207,26.445238095238096
44,43,1,1,1,1,2,3,12.09186507936508,26.81547619047619
44,44,2,1,1,4,4,6,18.09345238095238,27.457142857142856
44,45,1,1,1,1,2,1,12.082936507936507,26.626190476190477
44,46,2,1,1,4,4,6,18.09345238095238,27.457142857142856
44,47,1,1,1,4,2,2,15.12718253968254,27.276190476190475
44,48,1,1,6,4,4,3,21.932738095238097,27.604761904761904
44,49,1,1,1,4,2,2,15.12718253968254,27.276190476190475
45,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
45,1,1,1,1,1,1,1,11.118849206349207,26.445238095238096
45,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
45,3,1,1,1,1,1,1,11.118849206349207,26.445238095238096
45,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
45,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
45,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
45,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
45,8,1,1,1,3,3,4,15.21765873015873,27.423809523809524
45,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
45,10,1,1,1,1,2,3,12.09186507936508,26.81547619047619
45,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
45,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
45,13,1,1,1,1,2,1,12.082936507936507,26.626190476190477
45,14,1,1,1,1,2,9,12.04186507936508,26.617857142857144
45,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
45,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
45,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
45,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
45,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
45,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
45,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
45,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
45,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
45,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
45,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
45,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
45,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
45,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
45,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
45,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
45,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
45,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
45,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
45,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
45,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
45,36,2,1,1,4,5,6,19.29206349206349,27.516666666666666
45,37,1,1,1,3,3,4,15.21765873015873,27.423809523809524
45,38,1,1,1,1,2,9,12.04186507936508,26.617857142857144
45,39,2,1,1,4,4,6,18.09345238095238,27.457142857142856
45,40,1,1,1,3,4,9,16.286507936507938,27.44404761904762
45,41,2,1,1,4,5,6,19.29206349206349,27.516666666666666
45,42,1,1,1,2,2,3,13.360714285714286,27.23690476190476
45,43,1,1,1,4,2,2,15.12718253968254,27.276190476190475
45,44,1,1,1,4,2,2,15.12718253968254,27.276190476190475
45,45,1,1,1,2,2,3,13.360714285714286,27.23690476190476
45,46,1,1,1,1,2,1,12.082936507936507,26.626190476190477
45,47,1,1,1,2,2,3,13.360714285714286,27.23690476190476
45,48,1,1,1,1,2,3,12.09186507936508,26.81547619047619
45,49,1,1,1,1,2,1,12.082936507936507,26.626190476190477
46,0,1,1,1,1,1,1,11.118849206349207,26.445238095238096
46,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
46,2,1,1,1,1,1,1,11.118849206349207,26.445238095238096
46,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
46,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
46,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
46,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
46,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
46,8,1,1,1,3,3,4,15.21765873015873,27.423809523809524
46,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
46,10,1,1,1,1,2,3,12.09186507936508,26.81547619047619
46,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
46,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
46,13,1,1,1,1,2,1,12.082936507936507,26.626190476190477
46,14,1,1,1,1,2,9,12.04186507936508,26.617857142857144
46,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
46,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
46,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
46,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
46,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
46,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
46,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
46,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
46,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
46,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
46,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
46,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
46,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
46,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
46,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
46,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
46,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
46,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
46,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
46,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
46,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
46,36,1,1,7,4,3,3,21.893055555555556,27.55595238095238
46,37,1,1,1,1,2,3,12.09186507936508,26.81547619047619
46,38,1,1,1,1,2,1,12.082936507936507,26.626190476190477
46,39,1,1,1,1,2,9,12.04186507936508,26.617857142857144
46,40,1,1,1,3,4,9,16.286507936507938,27.44404761904762
46,41,1,1,1,2,2,3,13.360714285714286,27.23690476190476
46,42,1,1,1,1,2,3,12.09186507936508,26.81547619047619
46,43,1,1,6,4,4,3,21.932738095238097,27.604761904761904
46,44,1,1,1,2,2,3,13.360714285714286,27.23690476190476
46,45,1,1,1,2,2,3,13.360714285714286,27.23690476190476
46,46,1,1,1,2,2,4,13.27797619047619,27.173809523809524
46,47,2,1,1,4,5,6,19.29206349206349,27.516666666666666
46,48,1,1,1,1,2,9,12.04186507936508,26.617857142857144
46,49,1,1,1,1,2,3,12.09186507936508,26.81547619047619
47,0,1,1,1,1,1,1,11.118849206349207,26.445238095238096
47,1,1,1,6,4,4,3,21.932738095238097,27.604761904761904
47,2,1,1,1,1,1,1,11.118849206349207,26.445238095238096
47,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
47,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
47,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
47,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
47,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
47,8,1,1,1,3,3,4,15.21765873015873,27.423809523809524
47,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
47,10,1,1,1,1,2,3,12.09186507936508,26.81547619047619
47,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
47,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
47,13,1,1,1,1,2,1,12.082936507936507,26.626190476190477
47,14,1,1,1,1,2,9,12.04186507936508,26.617857142857144
47,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
47,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
47,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
47,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
47,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
47,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
47,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
47,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
47,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
47,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
47,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
47,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
47,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
47,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
47,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
47,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
47,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
47,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
47,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
47,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
47,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
47,36,1,1,1,1,2,9,12.04186507936508,26.617857142857144
47,37,1,1,1,3,2,9,14.206349206349207,27.264285714285716
47,38,1,1,1,3,2,9,14.206349206349207,27.264285714285716
47,39,1,1,6,4,4,3,21.932738095238097,27.604761904761904
47,40,1,1,1,2,2,3,13.360714285714286,27.23690476190476
47,41,1,1,1,2,2,3,13.360714285714286,27.23690476190476
47,42,1,1,6,4,4,3,21.932738095238097,27.604761904761904
47,43,1,1,1,2,2,6,13.126785714285713,27.142857142857142
47,44,1,1,1,2,2,2,13.03888888888889,27.03214285714286
47,45,2,1,1,3,2,8,15.072817460317461,27.266666666666666
47,46,1,1,1,1,1,1,11.118849206349207,26.445238095238096
47,47,1,1,1,3,2,9,14.206349206349207,27.264285714285716
47,48,1,1,1,2,2,4,13.27797619047619,27.173809523809524
47,49,1,1,1,1,2,1,12.082936507936507,26.626190476190477
48,0,1,1,1,1,1,1,11.118849206349207,26.445238095238096
48,1,1,1,1,1,1,1,11.118849206349207,26.445238095238096
48,2,1,1,6,4,4,3,21.932738095238097,27.604761904761904
48,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
48,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
48,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
48,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
48,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
48,8,1,1,1,3,3,4,15.21765873015873,27.423809523809524
48,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
48,10,1,1,1,1,2,3,12.09186507936508,26.81547619047619
48,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
48,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
48,13,1,1,1,1,2,1,12.082936507936507,26.626190476190477
48,14,1,1,1,1,2,9,12.04186507936508,26.617857142857144
48,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
48,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
48,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
48,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
48,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
48,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
48,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
48,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
48,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
48,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
48,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
48,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
48,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
48,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
48,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
48,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
48,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
48,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
48,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
48,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
48,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
48,36,2,1,1,4,4,6,18.09345238095238,27.457142857142856
48,37,1,1,1,1,1,1,11.118849206349207,26.445238095238096
48,38,1,1,1,1,2,9,12.04186507936508,26.617857142857144
48,39,1,1,1,3,2,9,14.206349206349207,27.264285714285716
48,40,1,1,1,3,2,9,14.206349206349207,27.264285714285716
48,41,1,1,1,2,2,6,13.126785714285713,27.142857142857142
48,42,1,1,6,4,4,3,21.932738095238097,27.604761904761904
48,43,1,1,1,2,2,2,13.03888888888889,27.03214285714286
48,44,1,1,1,3,2,9,14.206349206349207,27.264285714285716
48,45,1,1,1,3,3,1,15.139285714285714,27.31190476190476
48,46,2,1,1,4,5,6,19.29206349206349,27.516666666666666
48,47,1,1,1,2,2,6,13.126785714285713,27.142857142857142
48,48,1,1,1,3,2,9,14.206349206349207,27.264285714285716
48,49,1,1,1,1,2,9,12.04186507936508,26.617857142857144
49,0,1,1,6,4,4,3,21.932738095238097,27.604761904761904
49,1,1,1,1,1,1,1,11.118849206349207,26.445238095238096
49,2,1,1,1,1,1,1,11.118849206349207,26.445238095238096
49,3,1,1,6,4,4,3,21.932738095238097,27.604761904761904
49,4,2,1,1,4,5,6,19.29206349206349,27.516666666666666
49,5,1,1,7,4,3,3,21.893055555555556,27.55595238095238
49,6,1,1,1,1,2,3,12.09186507936508,26.81547619047619
49,7,2,1,1,4,4,6,18.09345238095238,27.457142857142856
49,8,1,1,1,3,3,4,15.21765873015873,27.423809523809524
49,9,1,1,1,2,2,2,13.03888888888889,27.03214285714286
49,10,1,1,1,1,2,3,12.09186507936508,26.81547619047619
49,11,1,1,1,3,4,9,16.286507936507938,27.44404761904762
49,12,1,1,1,2,2,2,13.03888888888889,27.03214285714286
49,13,1,1,1,1,2,1,12.082936507936507,26.626190476190477
49,14,1,1,1,1,2,9,12.04186507936508,26.617857142857144
49,15,2,1,1,4,5,6,19.29206349206349,27.516666666666666
49,16,1,1,1,2,2,3,13.360714285714286,27.23690476190476
49,17,2,1,1,4,4,6,18.09345238095238,27.457142857142856
49,18,1,1,1,3,4,9,16.286507936507938,27.44404761904762
49,19,1,1,1,2,2,6,13.126785714285713,27.142857142857142
49,20,1,1,1,3,2,9,14.206349206349207,27.264285714285716
49,21,1,1,1,3,3,1,15.139285714285714,27.31190476190476
49,22,1,1,1,1,2,9,12.04186507936508,26.617857142857144
49,23,2,1,1,3,2,8,15.072817460317461,27.266666666666666
49,24,1,1,1,3,2,9,14.206349206349207,27.264285714285716
49,25,1,1,1,2,2,4,13.27797619047619,27.173809523809524
49,26,1,1,1,3,3,1,15.139285714285714,27.31190476190476
49,27,1,1,7,4,3,3,21.893055555555556,27.55595238095238
49,28,1,1,1,4,2,2,15.12718253968254,27.276190476190475
49,29,1,1,1,2,2,6,13.126785714285713,27.142857142857142
49,30,1,1,1,2,2,4,13.27797619047619,27.173809523809524
49,31,1,1,1,2,2,3,13.360714285714286,27.23690476190476
49,32,1,1,1,3,3,4,15.21765873015873,27.423809523809524
49,33,1,1,1,4,2,2,15.12718253968254,27.276190476190475
49,34,1,1,1,1,2,1,12.082936507936507,26.626190476190477
49,35,2,1,1,3,2,8,15.072817460317461,27.266666666666666
49,36,1,1,6,4,4,3,21.932738095238097,27.604761904761904
49,37,1,1,1,2,2,6,13.126785714285713,27.142857142857142
49,38,1,1,1,1,2,9,12.04186507936508,26.617857142857144
49,39,1,1,1,3,4,9,16.286507936507938,27.44404761904762
49,40,2,1,1,3,2,8,15.072817460317461,27.266666666666666
49,41,1,1,1,1,2,3,12.09186507936508,26.81547619047619
49,42,1,1,1,3,2,9,14.206349206349207,27.264285714285716
49,43,1,1,1,3,3,1,15.139285714285714,27.31190476190476
49,44,1,1,1,1,2,9,12.04186507936508,26.617857142857144
49,45,1,1,1,3,3,4,15.21765873015873,27.423809523809524
49,46,1,1,1,3,2,9,14.206349206349207,27.264285714285716
49,47,2,1,1,4,4,6,18.09345238095238,27.457142857142856
49,48,1,1,1,1,2,9,12.04186507936508,26.617857142857144
49,49,2,1,1,4,4,6,18.09345238095238,27.457142857142856
